,utterance_id,utterance,labeled_utterance,avg_labeled_utterance
378,u83663,第二部分包括汽车服务市场分析和东方公司的内部分析。,1.0,1.0
379,u80023,按劳分配是社会主义经济中的基本分配原则。,1.0,1.0
380,u204781,尽管我们的人均经济提高了百分之八十。,3.0,3.0
381,u98649,我们发现野生矮黑猩猩应该是有语言能力的。,1.0,1.0
382,u81487,本品粘接力强，无毒不添加甲醛、无腐蚀性、不燃，属非危险品。,1.0,1.0
383,u191528,基本上，这个系统包括两个部件,1.0,1.0
384,u179486,它帮你建立目标，记录你的进程，,1.0,1.0
385,u184935,从而不会再发生战争。,1.0,1.0
386,u6733,船夫拿起了篙子，把船撑离了岸。,1.0,1.0
387,u115057,这实际上是我们在以前的空气潜水岁月里发现的，空气潜水差劲的岁月,3.0,3.0
388,u109845,这个副警长跳起来，向这个老伯冲过去,1.0,1.0
389,u144224,他们才知道怎么样的帮助才是最合适的,2.0,2.0
390,u121823,并且愿意跑长跑以及,5.0,5.0
391,u108946,第二个重要议题和第一个稍有不同,2.0,2.0
392,u173775,我现在不是说英国保守党就拥有解决问题的方案。,2.0,2.0
393,u71990,非开挖导向钻进技术以其施工速度快、适用范围广等优点，得到了广泛的应用。,1.0,1.0
394,u121693,你们可以去另一个组偷看，看看他们在干什么，,1.0,1.0
395,u59365,这里面的主要原因是投资并没有恢复。,1.0,1.0
396,u136093,事实上，高中的运动员比起大学生更有三倍的可能性,5.0,5.0
397,u118475,因而 当人们的症状消失了 又复返了,1.0,1.0
398,u139463,由于特兹勒患有先天性马蹄内翻足（先天双足畸形）。,1.0,1.0
399,u32442,雾化现象和桔皮现象是高速薄膜涂布机在实际操作过程中的常见问题。,1.0,1.0
400,u161845,当你看着这么一大片蓝色，它泛着光，,1.0,1.0
401,u55549,也许在西方世界里，这么精细的划分没有实际效应，因此不必多事。,4.0,4.0
402,u15964,房间中央放了一张圆桌。,1.0,1.0
403,u95832,"如果区内的冲突减少至3,4起",3.0,3.0
404,u120746,尝试着为了和很久未见的父母,5.0,5.0
405,u131651,准备运走从森林砍伐的圆木,1.0,1.0
406,u32864,我爱电视游戏、电脑游戏，尤其喜欢修改游戏!,1.0,1.0
407,u15580,导游把游客集合在一起，领他们回到车上.,1.0,1.0
408,u96254,所以他们完全不希望建立,5.0,5.0
409,u23257,上月，百度报告称，第二季度公司净利润增长118%。,1.0,1.0
410,u55929,运动员以向前的姿势起跳，向上、向外腾空，然后做向后的旋转动作。,1.0,1.0
411,u110761,这些决策会产生哪些开销？谁又会为此买单？,1.0,1.0
412,u120780,这也是为什么我决定在这么多人面前展示的原因,4.0,4.0
413,u13335,老师当众惩罚在期末考试中抄袭邻座答案的那位学生以儆效尤。,1.0,1.0
414,u156720,有一种特别的好奇迷因我很喜欢。,1.0,1.0
415,u67916,承运人或其具名代理人的售货签字、印戳或批注必须标明其承运人或代理人的身份。,1.0,1.0
416,u170196,保证我绝不会让它从我的办公室流出，落入别人手里,1.0,1.0
417,u52833,行政供应商管理，包括餐食、保安、绿化及保洁服务。,1.0,1.0
418,u76449,祝你在节日和新的一年中享有无限的愉快。,1.0,1.0
419,u98059,我也为纽约时报和洛杉矶时报之类撰写文章。,1.0,1.0
420,u92028,我觉得200人一齐,4.0,4.0
421,u127973,这个系统的许多好处,3.0,3.0
422,u97613,那个地区在太平洋北部，面积是德克萨斯州的两倍,2.0,2.0
423,u184563,输入的初始状态是,5.0,5.0
424,u15474,一种羊毛的或羊毛混纺的柔软的、有罗纹的织物，一般用来制作女装。,1.0,1.0
425,u69212,目的: 比较A型肉毒毒素阻滞术和酚阻滞术缓解脑性瘫痪患儿痉挛的优劣。,1.0,1.0
426,u104829,来做针对这部分需求的买卖。,2.0,2.0
427,u211776,他们代表我们向议会表达我们的观点.,1.0,1.0
428,u60456,网络化制造系统中安全体系结构及访问控制技术研究。,1.0,1.0
429,u161252,能够夺走国家卫士的生命,3.0,3.0
430,u88977,由于这批货物的质量问题，我们向你方索赔230英镑。,1.0,1.0
431,u67990,如果你害怕犯错，你的恐惧会让你对市场的理解产生错误，导致你犯错。,1.0,1.0
432,u219500,她拿起听筒，拨了号码。,1.0,1.0
433,u164871,来养活她们的家人-人道主义援助食品-,3.0,3.0
434,u29023,每个载体的广告成本除以累积毛评点数。,3.0,3.0
435,u34489,牙买加协议该体系自1973年以来已经较好地运行了相当长的时间。,1.0,1.0
436,u66050,因为在重建面部的过程中融入了太多的主观因素?,2.0,2.0
437,u78284,所有橙色零件由橡胶，那样制成玩偶夹子在地板上。,2.0,2.0
438,u36729,探讨了双塔连续逆流操作的超临界萃取和浓缩天然维生素E的工艺路线。,1.0,1.0
439,u1585,但是，如果我们想到，便用一架倍数有限的望远镜需要长期的经验和对自己仪器的熟悉程度，那么我们怎么能去责备观察了天空但没有看到伽利略所看到的东西的那些人呢？,2.0,2.0
440,u146570,因为只要赞助商们喜欢，,5,5.0
441,u113268,在这个差不多是全球金融危机的时候。,3.0,3.0
442,u49258,生物学与物理学关系远比RNA与中子的关系深刻。,1.0,1.0
443,u177496,但你可能完全忽略的事情。,5.0,5.0
444,u107010,两年后也只剩下60%的人还在治疗计划中,1.0,1.0
445,u5028,别跟我绕弯子--我问的问题直截了当，回答也要直截了当！,1.0,1.0
446,u63797,因为这一点，横架在新球场上空的拱梁十分吸引眼球。,2.0,2.0
447,u135128,如果你们结婚了，他扣扣鼻孔。,1.0,1.0
448,u102691,这就像试着玩儿穿墙术。,2.0,2.0
449,u167703,我最小的孩子生下来是脑瘫,1.0,1.0
450,u88281,本周正在北京开会的一些全国人大代表和政协委员周四举行了一个新闻发布会，重点介绍了失业大学毕业生的困境，并呼吁对现行教育体系进行重大改革，他们说这一体系未能将大学生培养成符合就业市场需要的人。,1.0,1.0
451,u187395,我突然想起了那个老师。”,2.0,2.0
452,u161147,当我孩提时代在尼日利亚听到的时候，我觉得这个表面上很无知的笑话,2.0,2.0
453,u137956,但是我们还是尽可能地覆盖更多的区域。,3.0,3.0
454,u126557,这是整篇演讲里唯一的方程式。,1.0,1.0
455,u150299,你们可能只会想这只是基督徒的想象,2.0,2.0
456,u197134,每拆一块石头，他们都能获得一定的报酬,1.0,1.0
457,u72141,身高1.2米以下儿童无需购票入店，可零点消费。,3.0,3.0
458,u155310,对自己是真实的，但是不忠于它所说的,4.0,4.0
459,u58165,因为疑似传染病症状，医院将他们全部安排到传染科。,1.0,1.0
460,u214919,任务的困难程度超过我们的想像， 确实难以置信.,1.0,1.0
461,u60668,并能激励人心，改善神经衰弱精神疲惫、晕眩、活络思绪。,1.0,1.0
462,u53978,Radicati称，这将给选择哪种目录标准造成混乱。,3.0,3.0
463,u126079,现在我想展示一段录像。,1.0,1.0
464,u130430,所以说，面临我们这一代的另一个挑战，就是建立起,5.0,5.0
465,u1244,任何固体者反射声音，反射的声音因物体的大小和性质的不同而不同。,1.0,1.0
466,u197373,一个最佳家庭可持续发展建议奖,1.0,1.0
467,u45891,你或许只是这个世上的一个人，但对某些人来说，你就是整个世界。,1.0,1.0
468,u70841,利用脉冲真空电弧镀的方法，在硅基底上沉积类金刚石薄膜，研究薄膜的光学性能、光学常数和离子能量关系。,1.0,1.0
469,u192059,事实上，在这个年龄，大脑在很大程度上控制着自身的发展。,1.0,1.0
470,u169461,于是我就画了这幅图．,3.0,3.0
471,u29154,提出了一种由喷管临界压力比确定安全阀临界压力比的计算公式。,1.0,1.0
472,u155355,学着如何用我的双手来说话,4.0,4.0
473,u152326,能受教育，能去旅行，,2.0,2.0
474,u58215,在文学方面，这种美国式的说教把应当如此与实际如此勉强扯在一起。,3.0,3.0
475,u76351,位于莲花山顶的粤海度假酒店是一座配套设施齐备的三星级酒店。,1.0,1.0
476,u41677,娱乐表演之后，船长获得了一笔入场费。,1.0,1.0
477,u14069,水平轴或者垂直轴任何异乎寻常的紧滞，自然是严重的问题。,1.0,1.0
478,u173841,突然间，我们有了巨大的机会去赋予人们权力：,3.0,3.0
479,u119468,我们也不能免费把数据开放 给全世界的学生们和企业部门使用。”,1.0,1.0
480,u61508,发病者表现出神经质高分的人格特征。,1.0,1.0
481,u15055,我们与本地一些公司联合为无家可归的人筹款.,1.0,1.0
482,u126530,所以，我们必须将他们运用在正确的地方。,4.0,4.0
483,u100903,这读起来很困难，不过它是关于Howard Dean的文章，说的是：“新罕布什尔州之战：,3.0,3.0
484,u184352,另一方面，在加油站所支付的价格并不是十分高的,2.0,2.0
485,u59226,任何一种上瘾都是一个永远不会遵守的诺言.生活的希望就在于那个替代品。,2.0,2.0
486,u192920,我的设计有点放肆，但我用了铅铜,4.0,4.0
487,u80655,“你想，一个大学毕业生会那样天真幼稚么?,3.0,3.0
488,u69850,前排舒适型座椅18向电动可调，带记忆功能。,1.0,1.0
489,u51708,从这天开始，老树干就被三棵纤细的小白桦围绕着。,1.0,1.0
490,u81728,提出了塑料导爆管轴向静电火花感度的概念、测试原理。,1.0,1.0
491,u85579,废气被视为城市空气污染的原因之一。,1.0,1.0
492,u207160,但是我们常常忽略了测试--比如，牛顿的地球引力定律,2.0,2.0
493,u112806,现今我们能这样做了,4.0,4.0
494,u91532,两年来，我都是通过玻璃来看人。,4.0,4.0
495,u62008,但是这不要紧，因为，正如他一向所说的那样，一个人要活到老学到老。,1.0,1.0
496,u25229,基此，笔者搜集相关资料，以文献分析法，目的在淤论证[林匹克主义的帝国主义色彩]个课题。,1.0,1.0
497,u18837,它长期以来在中东具有重要的战略性,3.0,3.0
498,u25866,我站在那里看小火车吱吱嘎嘎地在环形轨道上自己开着。,1.0,1.0
499,u16127,汽车销量近来一直在下降.,1.0,1.0
500,u183915,这是一个自然过程。它现在也在自然界中进行着。,1.0,1.0
501,u57277,这其中，农村改革奏出了时代最强音。,4.0,4.0
502,u183391,我们也认识了一些新的传染病，它跟过去30年出现的流行传染病不大一样,1.0,1.0
503,u91998,不过，商店的经理和保安,5.0,5.0
504,u69716,1926年的今天，一场由工会发起的持续9天的全国大罢工结束。,1.0,1.0
505,u153168,在网络服务提供商那里被截了下来，然而用户以为数据已经被传送到了youtube。,1.0,1.0
506,u93156,都是我们于地上拍过照的地方,2.0,2.0
507,u49774,出息颁奖仪式的有希拉里克林顿，“重大声音”的董事成员之一。,1.0,1.0
508,u18123,简总是等待比尔都等烦了，因此当他没按时来到时，她就自己离开了。,1.0,1.0
509,u56935,希望我们能让一切变得顺利，然后再次获得乐趣。,1.0,1.0
510,u177984,现在我们问守护者的问题是：,5.0,5.0
511,u88352,但在帮助别人以前，你得问问他们，“你需要什么？你想得到什么？”,1.0,1.0
512,u138751,所以我就很好奇，这种动物有什么故事呢？,2.0,2.0
513,u50566,目的: 建立RP -HPLC 法测定厄贝沙坦的含量及有关物质。,1.0,1.0
514,u137432,于是在这些计划中，我们选择了657个,4.0,4.0
515,u101312,因为当你有空的时候 比起看电视 你还有更多的东西要做,1.0,1.0
516,u82407,给我爱，让我微笑，直到生命的尽头。,2.0,2.0
517,u92130,左边这个人是照片中的很重要的一部分,1.0,1.0
518,u60925,这些邮票也可以用来往国外寄信吗?,1.0,1.0
519,u51927,第一种是直接的观察，如一个观察者躲在隐蔽处看鸟时所作的观察。,1.0,1.0
520,u43905,一个新明星的诞生总是显得神秘。,1.0,1.0
521,u65329,我们认为空洞的宇宙应该加点女性的色彩。,4.0,4.0
522,u33548,在挪威引起的那场惊慌时，他曾经找过佛罗伦萨领事馆。,3.0,3.0
523,u189125,还有回收再利用的收银机和手推车。,1.0,1.0
524,u68666,对即将发生的世界经济末世之战，这些周里会有很多的讨论。,2.0,2.0
525,u111154,那这个布局的熵值就会很小,1.0,1.0
526,u62585,孤注一掷，绝不是一件聪明的事。,1.0,1.0
527,u55974,花蜜腺发育过程中蜜腺细胞内高尔基体的活动进行了观察，并且对高尔基体分泌泡的分泌途径进行了探讨。,1.0,1.0
528,u176754,但是后来我还是决定试一试,3.0,3.0
529,u76696,非英语母语人士为什么要在意英语母语人士的看法呢?,1.0,1.0
530,u41497,化学诱变育种是通过化学诱变育成农作物品种的新方法。,1.0,1.0
531,u215836,她父母叫她不要瞧不起乡下人。,1.0,1.0
532,u45498,政府在限制进口的措施中提高了关税。,1.0,1.0
533,u52781,通常这些植物产生RVT作为对抗压力环境的反应。,1.0,1.0
534,u21468,沉着有力的握手:常见的握手方式。,1.0,1.0
535,u198055,"这其中的要点是,我想,",4.0,4.0
536,u100785,我只是给大家演示一下。,1.0,1.0
537,u144544,但是，因为我做了这些出色的东西，于是我遇到一个问题,4.0,4.0
538,u18575,我要是呆在家里的话，假期会好过的多。,1.0,1.0
539,u78841,这篇作文还不错，不过还可以改进。,1.0,1.0
540,u214681,全家都因流感病倒在床上.,1.0,1.0
541,u12798,历史——其叙述大抵虚伪，大事亦非重大，全是由一伙大抵属恶棍的统治者与大抵属蠢才是武夫们搞出来的。,2.0,2.0
542,u36662,他既要求有形的成果，又要求正确性。,1.0,1.0
543,u65788,如果已准备好重新进行连接，请单击“下一步”按钮。,1.0,1.0
544,u53442,衡量教育的发展则要结合成就(成人识字率)与机会(入学率)。,1.0,1.0
545,u126223,只穿着内裤，编写程式，就如同之前照片中的李纳斯·托瓦兹一般。,4.0,4.0
546,u5644,报上报导了任命一位新法官的消息。,1.0,1.0
547,u15627,她倒车时撞著了一棵树.,1.0,1.0
548,u150383,尝试当做这只是每个人认为自己是对的人,2.0,2.0
549,u128082,让他很不满意,4.0,4.0
550,u172826,我所利用的就是这些神奇的小设备。,1.0,1.0
551,u19331,如果立誓之后还撒谎，你可能被判伪证罪。,1.0,1.0
552,u22411,目的: 对甘油果糖注射液中氯化钠含量进行测定。,1.0,1.0
553,u213134,他以前从未做过这种工作， 我不知道他是否能（与其他雇员）配合好.,1.0,1.0
554,u119795,我们需要的就是这样的承诺,3.0,3.0
555,u123767,他为性服务建立起一个有趣的外包模式,1.0,1.0
556,u8557,如果您能安排的话，我们想请您参加星期四上午举行的演讲比赛。,2.0,2.0
557,u33344,军队要积极支持和参加国家建设。,1.0,1.0
558,u55734,这家公司曾以制作宝石镶嵌蛋闻名。,1.0,1.0
559,u137085,一般情况下，在博物馆里都是放在封闭的展柜中。,1.0,1.0
560,u109110,代表多云的漂浮在这儿，代表阴雨的下不停下落，,3.0,3.0
561,u165421,如果你要在这样一个公开的办公室里工作，,4.0,4.0
562,u85539,二工头告诉吉姆说他为了一件事得去见工头。,2.0,2.0
563,u135368,我几乎要崩溃，这时有人轻拍了我肩膀一下。,1.0,1.0
564,u124655,下界奥林匹克，你能打赌是奥斯卡或是奥斯卡的后继者，,4.0,4.0
565,u135336,麻溜的，我关了车门，电话簿也不管了。,2.0,2.0
566,u150775,你的大衣不够好看，缺少的就是一些重要的东西。,3.0,3.0
567,u85716,过了好久她才恍然大悟，明白我的意思。,1.0,1.0
568,u208395,我们想尽量创造出法国小餐馆的气氛.,1.0,1.0
569,u6180,给予投资者的建议是以利率将继续下降这一点为前提的。,1.0,1.0
570,u59757,但是，当地通讯社也报道，当地官员说当地的援助分发工作进展缓慢。,1.0,1.0
571,u12483,他把政治引进学术讨论中，使很多学者感到恼火。,1.0,1.0
572,u210374,今天起了风暴，海上波涛汹涌。,1.0,1.0
573,u190224,TBP:我在风能投资上损失了1亿5千万了,1.0,1.0
574,u174243,自从审讯以来，我们一直在个人层面,4.0,4.0
575,u1625,月球居民在太空遨游的费用仅是地球上朋友飞越同样路所需费用的3%。,1.0,1.0
576,u203644,众所周知你的国家是一个非常适合经济投资的国家,1.0,1.0
577,u218908,我们得到严格的命令须于九点前回家。,1.0,1.0
578,u49858,图片仅作为参考，各单元面积以实际尺寸为准。,1.0,1.0
579,u28895,我们十分详细地讨论了浓密的冷分子云如何凝聚成原恒星。,1.0,1.0
580,u92553,当时我正在远程辅导我在新奥尔良的表弟。,1.0,1.0
581,u170167,我们从未见面，由几次道具交易成了哥们,2.0,2.0
582,u97228,我们之前，有几十亿人出生、工作、生活、死亡，,1.0,1.0
583,u180495,这可以给您一个主意，我们可以在火星上做些有趣的事。,2.0,2.0
584,u67806,那些受贿释放罪人，夺取义人权利的人！,1.0,1.0
585,u191339,Beck大脑的中间部分,2.0,2.0
586,u169666,结果和我预期的一样 -- 如果你计算,4.0,4.0
587,u92475,这位是已经被单独监禁了18个月的Lopez先生,1.0,1.0
588,u164648,所有这些数据，一定的延迟之后，都送到一个中心数据库。,1.0,1.0
589,u53472,布莱恩特出庭是就被控性侵犯一案而做第一次听证。,1.0,1.0
590,u42726,CO2跨临界循环热泵较之传统工质热泵具有较大优势，尤其是在高温热泵领域。,1.0,1.0
591,u105460,因为我的本意是想去创造生活的乐趣。,1.0,1.0
592,u158903,图像集有多大以及图像本身有多大，Seadragon都拥有这样的处理能力。,1.0,1.0
593,u215520,汤姆迟到且没有上到第一堂课。,1.0,1.0
594,u114559,它是近几个世纪以来,5.0,5.0
595,u168741,"每个护士, 在跟一个病人相处的短短的几分钟里,",4.0,4.0
596,u85839,假如出现火灾，全体工人将离开这座大楼。,1.0,1.0
597,u192376,请看这张非常重要的能源体系发展的图片。,2.0,2.0
598,u11108,他的赠款不足以使企业复苏，结果他们都破产了。,1.0,1.0
599,u111517,美国必须立刻进入该区域,3.0,3.0
600,u144215,都能参与到你所在地区的学校教育中去,3.0,3.0
601,u70553,按下键录制，看完时释放结束录制。,1.0,1.0
602,u162634,换句话说，最好在你开口评论他人之前悬崖勒马,2.0,2.0
603,u85730,孩子们见到女王时，腼腆得话也讲不出。,1.0,1.0
604,u201704,你为什么不在外交上帮助他们的政府呢？”,2.0,2.0
605,u4471,我很容易被感动，所以朋友总说我是个爱哭鬼。,1.0,1.0
606,u52115,约翰在他祖父的农场逗留时，对自然界有了认识。,2.0,2.0
607,u6973,毛发竖立，鸡皮疙瘩汗毛因恐惧或寒冷而竖立；鸡皮疙瘩,1.0,1.0
608,u117440,人会把痛苦或快感写在脸上，但猪不是这样的。,1.0,1.0
609,u160221,两年后，我得到了一个结论。,1.0,1.0
610,u97151,因为我们当初的细菌并不知道会有今天的我们。,3.0,3.0
611,u197819,并且我理解你们希望现在就有机会,2.0,2.0
612,u125300,特别是我们现在设计的城市规模越来越大。,1.0,1.0
613,u129111,我今天的演讲实际上,5.0,5.0
614,u6229,法官没有指示（陪审团）他们可否达成大多数裁定。,2.0,2.0
615,u180576,这是航天器从土星背后回望太阳拍摄的照片。,1.0,1.0
616,u97583,我也确实明白了一个道理，困难越大,4.0,4.0
617,u216580,他四处张望，要确定周围没人。,1.0,1.0
618,u124211,你可以看到我很担心，试图保护我的孩子，,2.0,2.0
619,u130548,我们把这些人工的刚毛装在螃蟹腿上，,1.0,1.0
620,u200643,这是打到印度的国际长途每分钟的价格，,1.0,1.0
621,u184992,我问他们，“你们说‘我们’和‘他们’是什么意思”?,4.0,4.0
622,u62045,紧缩政策也激起了人们对其他领域的反思。,2.0,2.0
623,u39335,测量了包括两个连续记录台站在内共18个点的地下水的氡浓度。,1.0,1.0
624,u10026,这一计画是以经济发展的设想为依据的.,1.0,1.0
625,u17425,纳税人连自己所付税款的十分之一都拿不回来。,1.0,1.0
626,u50319,我们的报纸正在全国掀起一个扩大发行量的运动。,1.0,1.0
627,u159434,这是地下深层物质到了表面，,2.0,2.0
628,u96642,我们必须在三维的效果下进行工作,1.0,1.0
629,u60197,由组件提供者、系统提供者以及网络营运商来看，他们又是要怎样去实现未来的接取网络架构?,1.0,1.0
630,u54560,热敏式打打印机是打印逼真输出的特殊打印机。,1.0,1.0
631,u103393,在四维，五维或六维的世界里也不成立,3.0,3.0
632,u24903,古罗马帝国时期，基督教提出了良心自由的主张。,1.0,1.0
633,u37521,第二种太阳灶是一种镶嵌板式的。,3.0,3.0
634,u139917,我们在那里帮助她们; 她们并不是独自承受这些。,2.0,2.0
635,u81885,在胚胎干细胞研究中，科学家从不孕症治疗所留下的胚胎取得干细胞。,1.0,1.0
636,u89026,我方更倾向于双方通过友好、非约束力的调解来解决争议。,2.0,2.0
637,u196971,也许真正想说的是陈旧的和新颖的是辩证的，,4.0,4.0
638,u121324,因此，现在我在哈莱姆的画室博物馆工作,1.0,1.0
639,u57274,18岁，花一般的年龄，梦一般的岁月，愿你好好把握。,2.0,2.0
640,u212774,一个有野心的政客，常为自身利益而不是原则来指导,1.0,1.0
641,u56605,因为局部复发，此女婴在十四个月后再度接受手术。,1.0,1.0
642,u166820,问问大家你们要工作多久，,2.0,2.0
643,u195014,让学生们走到社区中，去采访你的邻居,1.0,1.0
644,u11757,你能否告诉我这个蜂巢里有多少蜜蜂？,1.0,1.0
645,u149328,看着你入水的手,4.0,4.0
646,u140424,结果令人吃惊的事情发生了——几乎所有的鱼都回来了，,3.0,3.0
647,u189164,因为当你尝试着在沙滩上骑自行车时,4.0,4.0
648,u160595,一个接一个就像传染病一样,4.0,4.0
649,u77939,早在1923年2月，保罗哈利斯写著: [轮社并非缅怀过去的社团。,2.0,2.0
650,u146834,-- 这还不是整部电影 --,2.0,2.0
651,u119501,——我打算讲一讲我和弗朗西斯是怎么发现DNA的结构的，,1.0,1.0
652,u15818,他们正要离开时，突然听到警报器在背后尖叫起来。,1.0,1.0
653,u123954,工作努力，生活蒸蒸日上,1.0,1.0
654,u121820,Patrick和他的同僚商议说：“我们不如将这种,5.0,5.0
655,u145206,因此，同情的部分意义在于了解人们为什么做一件事的原因,1.0,1.0
656,u90861,我们看到不是事物的样子而是我们的样子,2.0,2.0
657,u126056,这就是我今天想要和大家讲的。,2.0,2.0
658,u205929,多少能够成就这个目标,4.0,4.0
659,u80190,方法对56例食管癌放射治疗患者，实施了有针对性的护理措施。,1.0,1.0
660,u97524,你们可以想象世界金融和银行市场,2.0,2.0
661,u138974,几年前有一部电影叫做Rang De Basanti（芭萨提的颜色），,1.0,1.0
662,u92190,他高明地重新设计了传统的宗教主题,1.0,1.0
663,u193305,这就是今天我想给大家讲述的内容。,2.0,2.0
664,u111243,你可以来自空无一物中无规则的涨落,5.0,5.0
665,u204629,讽刺的是他们本可以避免失明。,3.0,3.0
666,u28756,他们认为年轻人患脑震荡或许需要较长时间才能治愈。,1.0,1.0
667,u16039,木匠将门底边刨去了一点使它正好关上。,1.0,1.0
668,u156186,比如筷子包装 餐巾 菜单 -- 任何我可以得到的机会,4.0,4.0
669,u36222,与此同时，史蒂夫冲向罗尼，他的头垂挂在副驾驶舱门前。,1.0,1.0
670,u2671,教会总是乐意欢迎忏悔的罪人回到信徒的行列中来。,1.0,1.0
671,u73358,安全、健康、环保. 360度任意旋转，使用更方便。,1.0,1.0
672,u217646,我要强调我说的话是保密的。,1.0,1.0
673,u65393,随着生产管理模式的转变，报童模型也不断发展。,1.0,1.0
674,u217885,双方军队在边境的冲突引发了战争。,1.0,1.0
675,u152129,菲利普：不，不，没有。我一个同事有一个非常棒的“阿凡达”,2.0,2.0
676,u145200,慈善工作者称这种看法为同情疲软,3.0,3.0
677,u24613,绒毛膜促性腺素是什么药? 起什么作用的?,1.0,1.0
678,u35011,每年春节时，我们都喜欢自己剪些拉花，装饰房间。,3.0,3.0
679,u197977,? 是他把天使带到我身边 ?,4.0,4.0
680,u122786,这可能对在座的某些人来说,5.0,5.0
681,u6518,酗酒令人如此糊涂，而人本来就是糊涂，所以酗酒无非就是等于是以罚款免人重罪罢了。,1.0,1.0
682,u70617,我个人喜欢一个厚皮，带枪的侏儒胜过暗夜弓手。,1.0,1.0
683,u112131,但是我还想从政治文化角度去分析这种现象,2.0,2.0
684,u12116,一位既有影响力又得到人信任的人也许可以能够制止住一群暴徒。,1.0,1.0
685,u125425,其他的部分则比较紧凑,3.0,3.0
686,u83386,布局灵活: 门窗可设置在任意位置，室内隔断可以在任意横向设置。,1.0,1.0
687,u121483,比如在有地雷的地方，花儿会改变颜色,3.0,3.0
688,u135326,我说，“没门儿，妈，你太叫我难为情了啊。”,1.0,1.0
689,u114590,40个州已经面临严重的护理人员短缺的局面，,1.0,1.0
690,u42093,这个问题，也许政府的公检法部门更有资格来回答。,2.0,2.0
691,u44531,有了计算机就不必再做很多重复性的劳动。,1.0,1.0
692,u183415,这一切仅仅表明人们正在迈出第一步,2.0,2.0
693,u20047,这里有几个故事，表明了他奇特而并非怪僻的性格。,1.0,1.0
694,u192838,我们到那儿的时候，一切都很顺利,1.0,1.0
695,u96223,就算他们能告诉我20个名字，,4.0,4.0
696,u192039,由在座的TED观众们对之先睹为快是再为合适不过了。,2.0,2.0
697,u62643,抗逆转录病毒药物效应的宿主指导性增强。,2.0,2.0
698,u51343,他整天忘这忘那，大家都叫他糊涂虫。,1.0,1.0
699,u182588,"当这些模块被放在一起的时候, 能形成一个二进制的计数器",1.0,1.0
700,u66552,然后我们就谈谈这种酒，咬一点巴斯·奥利弗牌饼干。,2.0,2.0
701,u92037,看的人也会一同开心,1.0,1.0
702,u176435,并点明我的追求是如何和这些人的追求联系在一起的。,1.0,1.0
703,u177931,而是当今博客界出现的一种涌现现象。,4.0,4.0
704,u174537,我松了口气！有了我可以相信的事。,2.0,2.0
705,u80874,他完全处于仰卧状态，不能移动。,1.0,1.0
706,u4977,他是那么会晕船，所以他总搭飞机。,1.0,1.0
707,u126377,第一个电脑是用笔和纸来设计的 - 现在我们用电脑来设计。,1.0,1.0
708,u78886,若未解除合同，工资将按70%发放，直至恢复正常工作为止。,1.0,1.0
709,u61512,弗洛伊德着力研究神经病，但他的结论与整个人类相关。,1.0,1.0
710,u178677,现在我这儿有一块玻璃碎片.,1.0,1.0
711,u3630,人生在世无朋友，犹如生活无太阳。,1.0,1.0
712,u91678,一年内搬一次或两次家。,1.0,1.0
713,u195481,如果你把棋盘移开，,5.0,5.0
714,u200232,就可以帮助人们放松或者调整到警惕状态，,1.0,1.0
715,u202694,没有人真的知道如何利用电脑制作短片。,1.0,1.0
716,u144253,规则制定者，掌管一切的太空警察，,2.0,2.0
717,u70002,一旦距离存在了，遗憾和误会开始在两个人之间出现。,1.0,1.0
718,u19936,她正要出去，电话铃响了。,1.0,1.0
719,u8141,欧洲大陆式早餐包括火腿蛋，黄油烤面包及一大杯可口可乐。,1.0,1.0
720,u58415,迅速发展的经济，产生了新的就业机会，其中不少是科学部门的。,1.0,1.0
721,u159284,第一天，他们甚至互相吼叫,2,2.0
722,u114340,"枪杀, 爆头, 然后弃尸.",1.0,1.0
723,u194255,同样的道理，每一个崩溃或者行将崩溃的社会都是不同的。,3.0,3.0
724,u87253,我们觉得自己活力充盈，可与宇宙并驾齐驱。,1.0,1.0
725,u30230,什么! 你爹快要死了，你还在玩台球? 这才叫做“大难临头依然醉生梦死”呐。,2.0,2.0
726,u128183,这种“我们不需要同情他们”的思想也随着减少。,1.0,1.0
727,u180978,让美国人不去想那些照片,4.0,4.0
728,u48992,传统的生产方法是半连续铸造、大锭热轧、高精冷轧，工艺流程长、成品率低、设备投资大。,1.0,1.0
729,u153272,权威地位下降，而公民地位上升。,1.0,1.0
730,u172449,我觉得地图的其中一个部分是时间。在有的人的心目中,4.0,4.0
731,u115746,她得了病以后，“她高兴地汇报说,5.0,5.0
732,u124270,非洲长期存在的问题。,3.0,3.0
733,u75436,另外，声音的大小也会取决于贝壳与耳朵间的角度及距离。,1.0,1.0
734,u115785,他们邀请电视节目“60分钟二“ 到他们家中,1.0,1.0
735,u134901,"说，""我们想带她们去印度。""",2.0,2.0
736,u174686,你知道吗，郊区的惨败最大的问题就是它毁掉了我们,4.0,4.0
737,u159074,尤其是像现在的情况一样，,5.0,5.0
738,u97841,我今天就不再多花时间介绍他了，,2.0,2.0
739,u22686,采用毛细管气相色谱法定量分析百菌清烟雾剂中百菌清的含量。,1.0,1.0
740,u55237,他退休了，他已当了40年的铁路技师。,1.0,1.0
741,u64907,回归自然，重返乡野就成了多数人的必然选择。,1.0,1.0
