,message_id,informativeness,constructive_feedback,author_revelation,comprehensibility,detail_level,explicitness,context_dependence,persuasiveness,logical_reasoning,anecdotal_reasoning,right_wrong,tradition,supportiveness,empathy,status_suggestion,status_appropriateness,personal_choice,group_harmony,shared_responsibility,self-reliance,group_wellbeing,self_growth,self_responsibility,ext_responsibility,other_reliance,accomplish_tasks,implied_meaning,creative_text,repetitive,point_faults,tactful,critique,challenge,conflict,build_connection,orientation,vividness,expressfulness,vagueness,matter_of_factness,abstractness,figurativeness,concreteness,formality,conciseness,verbosity,emotionality,impersonality,politeness,directness,bluntness,cultural-relatedness,exposition,narrative,narrative_mode,expository_mode,storytelling,indirect,suspensefulness,prosociality,clarity,engagement,showing,context-first,setting-first,chronological,transition_level,causal_level
90,u3671,5,4,5,6,3,5,5,5,5,1,3,1,2,1,1,1,2,2,1,1,1,1,1,3,1,3,6,1,1,6,5,5,4,2,2,['present'],1,3,4,5,3,1,5,5,6,2,3,2,5,5,2,5,5,1,1,6,1,2,1,2,6,4,2,6,5,4,4,6
91,u957,3,1,5,7,2,4,5,2,2,3,1,1,5,2,1,1,3,2,2,2,1,1,3,3,1,2,2,1,1,4,5,4,1,4,3,"['present', 'past']",1,2,4,5,2,1,5,5,6,2,2,2,6,5,2,1,3,1,1,3,1,4,1,4,7,2,2,4,4,3,3,5
92,u1383,5,4,4,6,4,6,3,3,4,1,2,5,2,2,1,1,2,2,2,2,3,1,2,2,2,4,2,1,4,2,4,2,4,1,1,['present'],2,3,2,6,2,1,6,5,6,2,3,5,5,6,4,5,5,1,1,6,1,2,1,4,6,3,2,5,5,1,2,4
93,u1526,3,1,4,6,2,6,6,4,3,1,4,3,1,1,4,2,1,1,1,1,1,1,1,3,1,1,2,1,3,1,2,1,4,1,1,"['past', 'present']",1,2,2,6,2,1,6,5,6,2,4,5,2,6,5,6,4,1,1,5,1,1,1,1,6,4,1,2,1,2,2,1
94,u286,5,1,2,6,4,6,2,3,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,2,1,1,6,5,1,2,3,1,['present'],1,2,2,6,2,1,6,5,6,2,1,6,5,6,4,1,7,1,1,7,1,2,1,1,6,3,2,3,1,1,4,4
95,u1261,4,2,4,7,4,6,2,4,4,1,2,3,2,1,1,1,1,1,1,1,1,1,1,2,1,3,2,1,1,2,3,3,4,2,1,['present'],2,3,4,5,2,1,6,5,6,2,2,6,4,6,5,1,4,1,1,4,1,2,1,2,6,3,4,2,1,1,4,2
96,u1555,5,2,4,6,5,5,5,3,4,1,2,1,1,1,3,2,1,1,3,2,2,1,1,5,5,2,3,1,3,4,4,4,4,2,1,"['past', 'present']",2,3,2,5,2,1,6,4,6,2,3,5,5,5,3,2,5,3,3,5,2,3,1,2,6,3,2,4,3,4,4,4
97,u3478,4,4,4,6,3,5,4,3,4,1,4,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,2,4,5,4,5,1,"['present', 'past']",1,2,2,6,2,1,6,5,6,2,2,5,5,6,4,1,4,1,1,5,1,3,1,2,6,3,4,2,1,1,1,2
98,u574,4,5,3,6,3,5,5,4,3,1,4,1,4,2,1,1,4,3,3,1,1,1,2,2,1,2,2,1,1,5,6,4,3,5,1,"['present', 'future']",1,2,4,5,3,1,4,4,6,2,2,5,6,5,2,3,4,1,1,4,1,2,1,4,6,3,2,2,1,1,2,2
99,u969,5,6,4,7,3,6,4,5,5,3,1,4,5,5,1,1,2,5,2,1,5,1,2,4,3,2,2,1,1,6,6,6,3,5,3,"['present', 'future']",1,2,2,5,2,1,6,4,6,2,2,5,6,5,1,6,4,1,1,4,1,4,1,6,7,4,2,2,1,1,2,5
100,u282,5,1,2,6,2,6,4,1,2,1,1,4,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,6,4,1,1,1,1,['present'],1,1,2,6,2,1,6,5,7,1,1,6,5,6,2,4,4,1,1,4,1,1,1,1,6,2,2,2,1,1,1,1
101,u2905,1,1,4,7,2,6,2,1,2,1,1,1,1,1,5,2,1,2,4,2,1,1,1,2,5,3,3,2,1,1,1,2,1,1,1,['present'],2,3,2,5,1,1,6,1,6,1,2,5,1,6,6,6,1,3,3,1,2,1,1,1,7,4,4,1,1,3,2,3
102,u3129,4,1,5,6,3,5,4,3,3,1,1,3,5,5,1,1,5,1,3,1,2,1,1,3,2,4,2,1,1,6,6,4,1,4,4,"['past', 'present', 'future']",2,3,4,4,2,1,5,4,5,2,4,2,6,5,1,4,4,1,1,4,1,3,1,5,6,4,2,4,2,2,2,4
103,u3131,5,6,4,7,2,5,5,3,2,1,1,1,5,3,1,1,4,2,3,2,1,1,2,1,3,4,2,1,1,1,5,4,2,5,3,"['present', 'future']",1,2,4,5,2,1,4,5,6,2,2,4,6,5,2,1,4,1,1,5,1,2,1,4,6,3,2,5,5,4,3,4
104,u3419,5,1,1,6,2,6,3,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,4,1,1,2,1,1,1,4,1,1,1,1,['present'],1,1,2,7,2,1,6,6,6,2,1,6,5,6,3,4,5,1,1,6,1,2,1,1,6,2,1,2,2,1,2,4
105,u2731,5,1,3,7,4,6,2,2,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,3,3,2,1,1,1,5,2,4,1,1,['present'],1,2,2,6,5,1,4,5,6,1,1,5,6,6,2,1,3,1,1,5,1,1,1,1,7,3,2,1,1,1,1,4
106,u2266,4,5,3,6,2,6,5,4,3,1,3,1,2,2,2,5,4,4,5,4,4,2,5,2,2,4,2,1,2,2,3,2,4,2,1,"['past', 'future']",2,3,2,5,2,1,6,5,6,2,3,5,4,6,5,1,5,1,1,6,1,2,1,4,6,3,1,3,2,3,2,3
107,u1210,5,5,2,5,4,5,4,3,4,1,4,1,2,1,1,1,1,1,1,1,1,1,2,3,3,1,3,1,6,2,3,2,3,1,1,"['present', 'past']",1,2,3,6,2,1,5,5,4,3,1,6,4,6,5,3,6,1,1,6,1,2,1,2,5,2,2,4,4,1,2,4
108,u360,5,1,1,7,2,5,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,6,5,1,1,2,1,"['past', 'present']",1,1,4,7,3,1,5,6,6,1,1,7,5,6,2,3,6,1,1,6,1,1,1,1,6,2,1,3,3,1,1,1
109,u3393,4,1,4,7,4,6,3,2,4,4,2,1,1,1,1,1,4,1,1,1,1,1,4,2,1,1,2,1,1,2,5,2,1,1,4,['past'],1,2,2,6,2,1,6,4,6,1,1,2,5,6,2,4,5,4,4,5,3,2,1,1,7,2,2,5,4,4,4,6
110,u4255,3,1,4,6,4,5,7,3,4,2,3,1,1,1,4,2,4,1,1,1,1,1,4,4,1,1,4,1,1,2,2,2,3,1,2,['past'],3,3,4,5,5,1,4,4,6,2,2,5,4,6,5,1,4,3,3,5,2,2,1,1,6,3,2,4,1,3,2,4
111,u4415,4,1,3,6,3,5,5,4,3,1,4,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,4,1,1,1,2,2,4,2,1,"['past', 'present']",2,4,4,5,2,1,6,5,6,2,4,5,3,6,5,5,4,1,1,5,1,2,1,2,6,4,2,4,5,1,2,3
112,u3856,4,4,5,6,2,5,4,2,3,1,3,2,1,1,1,1,4,1,1,4,1,1,4,3,1,4,2,1,1,1,2,2,3,2,1,"['present', 'future']",1,2,4,5,2,1,5,3,6,2,3,2,3,6,4,4,3,1,1,3,1,2,1,3,6,4,2,4,4,1,2,3
113,u1814,5,6,4,7,4,6,5,2,4,1,3,1,5,4,4,6,4,5,5,2,3,2,3,4,6,5,2,1,1,2,6,5,3,6,2,"['present', 'future']",1,2,4,6,2,1,6,7,6,2,2,6,7,5,2,3,4,1,1,4,1,4,1,6,7,5,2,2,1,1,2,5
114,u1656,4,1,4,6,2,6,5,4,4,1,5,1,2,1,1,1,2,1,1,1,1,1,3,4,1,2,2,1,1,4,4,2,2,3,1,present,1,2,3,6,4,1,4,5,6,2,2,4,5,6,5,3,5,1,1,6,1,2,1,3,6,2,1,2,1,1,2,4
115,u1116,4,1,3,7,2,5,5,3,2,1,4,1,1,1,2,2,1,1,2,1,3,1,1,4,1,1,3,1,1,1,2,1,5,1,1,"['past', 'present']",2,2,4,5,4,1,3,4,6,2,3,5,4,6,5,6,4,1,1,5,1,2,1,1,6,4,2,4,4,4,4,5
116,u1121,2,1,4,6,2,5,4,2,2,1,3,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,4,1,1,2,2,2,4,1,1,['present'],2,4,2,2,2,1,5,1,6,2,5,2,1,6,6,4,1,1,1,1,1,2,1,1,6,4,2,1,1,1,1,1
117,u4179,5,3,4,5,4,5,6,5,4,1,3,6,2,1,2,3,2,1,1,5,1,5,5,2,2,2,5,4,1,2,5,5,4,3,2,"['past', 'present']",5,5,4,4,5,4,3,6,5,2,2,6,5,5,2,6,5,2,2,6,2,4,1,3,5,4,4,2,1,1,2,3
118,u1279,4,6,2,7,3,6,5,2,3,1,1,1,4,1,1,1,3,1,1,1,1,1,1,2,1,3,2,1,1,2,6,6,3,6,1,['present'],1,2,2,6,2,1,6,5,7,1,1,6,7,6,2,4,4,1,1,5,1,3,1,4,7,2,1,4,1,1,3,2
119,u694,7,7,5,7,5,7,2,3,6,1,3,1,5,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,5,4,5,5,1,"['present', 'future']",1,2,2,7,2,1,7,5,6,1,1,6,6,6,2,1,6,1,1,6,1,2,1,4,7,2,2,1,1,1,1,6
120,u3923,3,2,4,7,2,6,4,3,2,1,4,1,1,1,1,1,3,1,1,1,1,1,3,3,1,1,5,1,1,1,2,4,5,1,1,"['present', 'future']",1,3,2,6,2,1,6,3,6,1,4,2,3,6,5,4,2,1,1,3,1,3,1,1,7,3,2,2,1,1,1,1
121,u2391,5,6,3,7,4,6,4,3,3,1,2,1,2,1,1,1,1,1,1,1,1,1,2,3,1,1,2,1,1,1,2,2,4,2,1,['present'],1,2,3,6,2,1,6,4,6,1,2,5,4,6,5,1,3,1,1,3,1,1,1,2,6,2,2,2,1,1,2,2
122,u3896,5,3,2,7,2,7,2,5,4,1,5,4,1,1,3,2,3,1,1,4,1,1,4,3,4,4,1,1,1,2,2,2,5,1,1,"['past', 'present']",1,2,2,6,2,1,6,4,6,2,3,6,2,7,6,4,5,1,1,6,1,1,1,1,7,3,1,2,1,1,2,2
123,u72,4,1,2,6,3,5,5,5,2,1,1,1,3,1,5,6,1,1,1,1,1,1,1,2,6,1,5,1,1,6,5,1,1,2,1,"['past', 'present']",1,1,4,6,2,1,5,5,6,1,1,6,5,5,2,1,4,1,1,5,1,2,1,2,6,2,1,1,1,1,1,1
124,u3644,4,1,3,6,3,5,4,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,3,2,1,1,6,5,4,1,1,1,"['present', 'past']",1,2,2,6,1,1,6,5,6,1,1,6,5,6,2,3,5,1,1,6,1,1,1,1,6,2,1,1,1,1,1,1
125,u3292,4,5,4,6,4,5,2,4,5,1,4,1,3,2,1,1,4,2,1,1,1,1,2,2,2,1,2,1,1,1,6,6,4,5,1,['present'],1,2,2,5,2,1,6,5,6,2,2,3,6,5,2,4,5,1,1,5,1,3,1,3,6,3,1,2,1,1,4,4
126,u2178,5,6,2,5,4,5,6,3,3,1,3,1,2,1,2,5,4,2,1,1,1,1,3,1,1,5,2,1,1,5,5,4,1,2,1,['present'],1,2,4,5,2,1,6,5,6,2,1,6,5,6,3,3,5,1,1,6,1,2,1,3,5,2,1,2,1,1,1,3
127,u2437,4,1,5,7,4,5,4,1,3,5,1,2,4,4,1,3,4,1,1,2,1,1,3,4,2,3,2,1,1,5,6,5,1,3,5,"['past', 'present']",2,4,3,4,2,1,5,5,6,2,4,2,7,5,1,2,4,2,2,4,1,4,1,4,6,3,4,5,4,2,2,4
128,u2098,2,1,4,6,1,5,5,2,1,1,2,1,3,1,1,1,6,1,1,1,1,1,1,1,1,1,2,1,1,6,5,1,2,1,1,"['present', 'future']",1,2,4,5,2,1,5,3,6,1,2,2,5,6,3,4,1,1,1,2,1,2,1,2,6,3,2,2,1,1,1,1
129,u3073,3,1,2,6,2,3,6,1,2,1,1,3,1,1,4,3,1,1,1,1,1,1,1,1,1,1,4,1,1,2,4,1,1,1,1,"['past', 'present']",2,2,5,5,2,1,5,5,6,2,2,6,6,5,2,5,2,2,2,3,1,2,1,1,6,4,2,2,3,1,1,1
130,u102,5,3,5,5,5,6,6,4,5,1,4,7,1,1,5,4,2,2,1,1,1,1,1,1,1,1,4,1,1,1,2,2,4,2,1,"['past', 'present']",1,2,2,6,3,1,5,7,6,2,2,6,3,6,5,7,5,1,1,6,1,2,1,1,5,3,2,4,2,1,2,4
131,u4390,5,7,4,7,4,6,4,4,4,1,1,2,5,2,1,1,3,1,1,1,1,1,1,2,1,3,2,1,1,2,5,5,2,4,1,['present'],1,2,2,6,2,1,6,4,6,2,2,5,6,6,3,1,3,1,1,5,1,2,1,3,7,3,1,2,1,1,2,3
132,u3268,6,1,2,6,5,6,3,2,5,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,7,5,1,2,2,1,"['past', 'present']",1,2,2,6,2,1,6,5,6,2,1,6,5,6,3,5,6,1,1,6,1,2,1,1,6,3,1,3,2,4,3,2
133,u2789,2,1,5,6,2,5,4,1,2,3,3,2,1,1,1,3,3,1,1,1,1,1,2,3,3,1,2,1,1,1,5,4,4,2,3,['present'],1,2,4,5,2,1,4,5,6,2,2,3,6,6,2,4,2,1,1,2,1,1,1,2,6,5,2,4,4,1,2,1
134,u1762,4,3,4,6,2,5,5,3,4,1,1,1,3,2,1,1,1,1,3,1,1,1,1,4,1,1,2,1,1,2,5,5,4,5,1,"['present', 'future']",1,3,5,5,3,1,4,5,6,2,3,2,6,5,2,1,4,1,1,5,1,4,1,2,5,3,2,3,2,1,3,4
135,u3371,5,5,3,6,4,5,4,4,4,1,1,2,2,1,3,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,4,3,2,2,1,['present'],1,2,2,6,4,1,4,5,6,2,1,6,5,6,2,4,6,1,1,7,1,2,1,2,6,3,2,2,1,1,2,4
136,u3014,5,1,2,6,4,5,4,1,2,1,2,3,2,1,2,1,1,1,1,1,1,1,2,3,1,3,2,1,1,4,4,3,1,3,1,past,1,2,4,6,2,1,6,5,6,1,1,6,5,6,5,3,5,3,3,5,2,2,1,3,6,2,2,3,1,3,2,4
137,u1713,5,2,5,6,4,5,3,2,2,1,1,3,4,2,1,1,2,3,4,1,1,1,3,3,4,4,2,1,1,6,5,2,1,4,2,"['past', 'future']",1,2,2,6,1,1,6,4,6,2,1,3,6,5,2,4,4,1,1,5,1,2,1,4,6,3,1,2,1,2,2,2
138,u3814,5,4,3,7,2,6,5,4,3,1,4,1,2,2,1,3,2,2,1,1,1,1,3,2,1,1,2,1,1,2,4,2,5,2,1,"['present', 'future']",1,2,3,6,2,1,5,4,6,1,3,2,5,6,5,1,4,1,1,5,1,2,1,2,6,2,2,2,1,1,1,2
139,u4296,4,2,3,6,3,5,4,4,4,1,2,4,2,1,3,4,2,1,1,2,1,1,2,4,5,2,3,1,1,3,2,2,4,4,1,"['present', 'future']",1,2,3,6,2,1,5,4,6,2,2,4,4,6,5,4,5,2,2,6,1,2,2,2,6,4,2,3,4,2,4,5
140,u387,4,6,2,6,2,6,5,2,4,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,2,1,2,1,3,1,1,['past'],1,2,6,6,2,1,4,4,6,1,2,6,4,6,6,3,4,1,1,4,1,1,1,1,6,2,2,4,5,1,2,4
141,u1518,4,3,5,7,5,6,6,5,3,1,5,1,1,1,4,3,1,1,1,1,1,1,1,4,1,1,5,1,1,1,2,1,5,1,1,['present'],3,4,2,5,2,1,6,4,6,2,4,5,2,6,6,4,4,1,1,5,1,2,1,1,6,4,2,3,4,1,2,4
142,u1204,4,4,2,7,3,6,6,2,1,1,2,1,2,1,4,6,1,2,1,1,1,1,1,5,5,5,2,1,1,1,5,2,3,3,1,['present'],1,2,2,6,2,1,6,5,6,1,2,5,6,6,5,1,2,1,1,2,1,2,1,4,7,2,2,2,1,1,1,1
143,u2716,5,1,4,6,4,5,5,4,4,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,4,3,3,2,1,"['present', 'past']",1,2,3,5,2,1,5,5,6,2,1,4,5,6,3,4,5,1,1,6,1,2,1,2,6,3,2,4,2,1,3,5
144,u4343,2,1,5,6,3,5,4,1,2,5,1,1,2,4,1,1,2,1,2,1,2,1,2,2,2,1,4,1,1,1,4,1,1,1,4,"['present', 'past']",3,4,4,2,3,1,5,3,5,2,5,2,5,5,3,2,2,3,3,2,2,2,1,4,6,4,4,5,5,4,4,4
145,u200,4,4,4,7,2,7,4,3,2,1,2,1,2,1,1,1,3,5,1,1,4,1,1,3,1,4,2,1,4,6,3,2,2,6,1,['present'],1,2,4,6,2,1,6,3,6,1,3,5,2,7,7,2,2,1,1,2,1,1,1,4,6,2,1,2,1,1,1,3
146,u1995,3,1,4,6,2,5,4,4,2,1,3,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,5,1,1,"['past', 'present']",2,4,3,5,2,1,6,3,6,2,4,4,2,6,6,4,2,1,1,3,1,1,1,1,6,4,1,2,1,1,1,1
147,u4157,4,3,2,6,3,5,5,1,1,3,2,1,1,1,2,1,1,2,2,1,2,1,2,1,1,1,2,1,1,4,5,5,3,4,1,['past'],1,1,2,6,1,1,6,4,6,1,1,6,5,5,1,1,4,3,3,4,2,2,1,3,6,2,2,4,4,6,5,4
148,u2143,4,1,2,6,4,5,3,2,4,1,2,2,2,1,2,4,4,1,2,1,1,1,2,3,2,2,4,1,1,5,6,5,3,5,1,"['past', 'present']",1,2,2,6,2,1,5,5,6,2,1,6,6,5,2,3,5,2,2,6,1,4,1,2,6,3,2,4,4,5,4,5
149,u2367,2,2,3,6,2,5,4,2,1,1,2,1,1,1,1,1,3,1,1,1,1,1,1,4,1,2,2,1,1,1,2,2,3,2,1,"['past', 'present']",2,3,5,5,2,1,6,4,6,2,4,4,2,6,6,4,2,5,5,2,5,2,3,1,5,4,2,2,1,4,4,4
150,u868,4,2,4,6,4,5,5,4,4,1,3,1,1,1,1,2,1,1,1,1,1,1,3,3,1,1,4,1,3,2,2,2,5,2,1,['present'],2,4,2,3,2,1,5,4,6,2,5,2,2,6,5,1,4,1,1,5,1,2,1,1,6,4,2,2,2,1,2,3
151,u46,5,1,1,6,2,5,5,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,3,1,1,1,1,present,1,1,2,6,2,1,5,6,6,1,1,6,5,6,2,2,6,1,1,6,1,2,1,1,6,2,1,2,1,1,1,1
152,u983,4,2,5,6,3,6,5,4,4,1,3,2,2,1,1,1,4,1,1,1,1,1,3,4,2,3,4,3,1,2,2,2,5,2,1,"['present', 'future']",4,4,2,5,2,3,5,2,6,2,4,2,2,6,6,4,4,1,1,4,1,2,1,2,6,4,2,2,1,1,2,4
153,u664,6,1,2,7,3,6,2,2,2,1,3,1,1,1,3,2,4,3,4,2,2,1,2,5,1,1,2,1,1,1,4,1,1,1,1,['past'],2,2,2,6,2,1,6,5,6,2,2,6,5,6,5,5,6,4,4,6,3,1,1,2,7,3,2,5,6,4,2,3
154,u2980,4,1,5,6,3,5,5,4,3,5,1,1,1,1,1,1,1,1,1,1,2,1,1,5,1,1,3,1,1,4,5,5,3,3,3,"['past', 'present', 'future']",2,3,5,5,3,1,4,2,6,2,3,4,5,5,4,4,4,1,1,5,1,4,1,2,6,4,2,3,2,1,3,6
155,u1070,4,4,5,6,4,6,6,4,5,1,3,1,2,1,1,1,1,1,1,1,1,1,2,4,4,2,4,1,2,2,2,2,6,1,1,['present'],1,2,2,5,2,1,6,5,6,2,3,5,5,6,5,2,4,1,1,5,1,2,1,2,6,4,2,2,1,1,4,4
156,u4161,3,1,4,6,2,5,2,1,1,3,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,2,1,1,1,4,1,1,1,2,"['present', 'past']",1,2,3,6,1,1,6,2,6,1,1,2,4,6,3,3,2,1,1,2,1,1,1,1,6,2,1,1,1,1,1,1
157,u2788,2,1,4,6,1,5,6,3,2,1,2,1,2,2,1,1,5,4,1,2,3,1,4,1,1,4,4,1,1,4,4,4,4,6,1,"['past', 'present']",1,3,5,5,4,3,3,5,6,2,3,3,5,6,4,3,2,1,1,3,1,4,1,4,6,3,2,4,2,2,2,5
158,u3212,5,3,2,6,2,4,5,3,2,1,1,3,2,1,1,1,2,1,1,1,1,1,2,3,3,4,2,1,1,6,5,3,1,1,1,['present'],1,1,4,5,3,1,4,5,6,2,1,6,5,6,2,3,4,1,1,5,1,2,1,2,6,2,2,2,1,1,1,3
159,u3564,5,5,5,7,3,6,5,3,4,1,1,1,3,1,1,1,4,1,1,1,1,1,2,2,1,4,2,1,1,6,6,4,4,5,2,"['past', 'present', 'future']",1,2,4,5,4,1,3,5,6,2,1,3,6,6,2,5,3,2,2,3,1,3,1,3,7,3,2,5,4,4,5,5
160,u4467,2,1,4,6,2,5,6,3,2,1,4,2,1,1,2,3,1,1,1,1,1,1,2,1,1,1,4,4,1,2,2,2,4,1,1,['present'],5,5,2,2,3,4,4,3,6,2,6,3,2,6,6,5,1,1,1,1,1,2,1,1,6,4,3,2,1,1,1,2
161,u3610,4,1,4,6,4,6,2,1,1,3,1,1,1,1,1,1,5,1,1,4,1,1,4,1,1,5,2,1,1,7,4,1,1,1,2,['past'],2,2,2,6,1,1,6,4,6,2,1,2,4,6,3,1,4,3,3,4,2,1,1,1,6,2,4,5,5,5,4,2
162,u4175,3,1,5,6,3,6,5,4,2,1,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,5,2,1,['past'],2,4,2,4,2,1,5,2,6,1,5,2,1,6,6,4,3,1,1,3,1,1,1,1,6,4,1,1,1,3,2,2
163,u4523,4,2,6,6,3,6,5,4,4,1,3,1,2,1,1,1,6,1,1,2,1,1,4,2,1,2,2,1,1,4,2,2,5,2,1,['present'],1,2,2,5,2,1,6,4,6,2,3,2,3,6,5,5,4,1,1,4,1,2,1,2,6,4,2,2,1,1,1,4
164,u128,4,2,4,6,3,5,4,4,5,1,3,1,2,2,1,2,2,2,2,2,1,1,2,4,2,2,2,1,1,1,4,2,5,1,1,['present'],1,2,2,6,3,1,5,5,6,2,2,3,5,6,4,4,4,1,1,5,1,2,1,2,6,4,2,4,2,1,2,4
165,u213,3,2,4,7,2,5,6,2,3,1,1,1,4,2,4,6,1,2,1,1,1,1,1,2,1,1,4,1,1,6,6,6,4,5,2,"['past', 'present']",1,2,3,5,2,1,5,6,6,2,2,4,7,5,2,3,3,1,1,3,1,5,1,5,6,3,2,5,2,2,2,3
166,u1315,3,4,2,7,2,5,6,2,2,4,3,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,4,1,1,2,3,2,4,1,1,"['past', 'present']",1,2,4,6,2,1,6,4,6,1,2,6,5,6,4,3,2,1,1,2,1,2,1,2,7,2,2,2,1,1,1,1
167,u4003,4,5,4,6,3,5,6,2,4,1,2,1,6,5,5,7,4,5,2,2,2,2,3,2,5,2,5,1,1,6,7,6,4,6,4,['present'],1,3,3,4,4,1,5,6,6,2,3,4,7,4,2,5,3,1,1,3,1,5,1,4,6,4,2,4,2,2,3,3
168,u2504,6,1,1,6,5,6,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,4,2,1,1,1,['present'],1,2,2,6,2,1,6,4,6,2,1,6,4,6,3,2,5,1,1,6,1,2,1,1,6,2,2,3,1,1,2,3
169,u2909,3,2,5,4,2,2,6,1,2,1,1,2,2,2,6,6,1,1,1,1,1,3,1,3,1,1,5,5,1,5,6,6,2,5,1,['present'],4,5,5,2,4,5,3,7,5,2,4,2,7,4,2,6,2,1,1,3,1,6,1,4,3,4,4,5,4,2,2,3
170,u1125,5,4,2,6,2,5,6,4,3,1,4,3,5,4,1,1,1,1,1,1,1,1,1,3,1,1,4,1,1,4,5,5,3,5,1,"['past', 'present']",1,3,2,5,2,1,5,4,6,2,2,4,6,5,2,2,4,1,1,4,1,4,1,3,6,3,1,4,1,1,3,4
171,u1002,2,1,4,6,2,5,5,4,2,1,6,1,1,1,2,2,4,1,1,1,1,1,1,5,1,4,4,3,1,1,2,1,5,1,1,present,2,4,4,5,5,3,2,4,6,2,5,5,2,6,6,5,2,1,1,2,1,3,1,1,6,4,2,1,1,1,1,3
172,u2290,4,1,3,6,2,6,4,6,4,1,3,2,2,1,4,4,1,1,1,1,3,1,1,4,6,1,5,1,3,2,4,4,4,2,1,"['past', 'present']",1,2,5,5,3,1,5,6,6,2,2,6,5,6,5,2,4,1,1,5,1,2,1,3,6,2,2,3,1,1,1,2
173,u715,5,1,4,6,4,6,2,2,4,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,5,1,1,1,1,['past'],1,2,2,6,2,1,6,5,6,2,1,6,5,6,2,5,5,1,1,6,1,2,1,2,6,2,1,2,2,1,2,2
174,u950,6,1,3,7,5,6,6,2,4,2,2,1,2,1,1,2,3,1,1,1,1,1,4,4,1,2,2,1,1,1,4,2,1,2,2,"['past', 'present']",1,2,2,6,2,1,6,5,6,2,1,6,5,6,4,1,6,3,3,6,2,2,1,3,7,2,2,4,4,4,4,6
175,u3612,3,5,3,6,2,4,6,2,2,1,2,1,5,2,1,1,2,2,1,1,1,1,1,1,1,3,2,1,1,2,6,5,2,5,1,['present'],1,2,4,5,2,1,6,5,6,2,2,5,6,5,2,4,2,1,1,2,1,2,1,4,5,3,1,3,1,1,3,1
176,u3939,5,6,2,6,4,6,4,3,4,1,3,1,6,4,2,2,2,2,4,2,2,1,5,2,2,5,2,1,1,4,6,6,1,6,3,"['present', 'future']",1,2,3,6,2,1,6,5,6,2,2,4,7,5,2,1,5,1,1,6,1,2,1,4,6,2,2,2,1,1,1,5
177,u88,5,2,4,6,4,6,5,4,5,1,3,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,5,1,1,1,2,3,5,1,1,"['past', 'present']",2,4,2,5,2,1,6,2,6,2,4,2,2,6,6,4,4,1,1,4,1,3,1,1,6,4,4,4,1,1,2,4
178,u2806,2,3,4,6,2,5,7,3,2,1,4,2,1,1,5,4,1,1,1,1,1,1,5,1,1,3,5,4,1,2,2,2,4,1,1,"['past', 'present']",3,4,2,4,2,4,5,3,6,2,4,2,3,6,5,5,2,1,1,2,1,3,1,2,6,3,2,4,2,1,2,1
179,u2842,5,1,3,6,3,5,4,3,3,1,2,3,1,1,3,2,3,1,1,1,1,1,1,3,3,2,3,1,1,2,3,2,2,2,1,"['present', 'past']",1,2,2,6,2,1,6,6,6,2,2,6,4,6,4,4,6,1,1,6,1,2,1,2,6,3,2,4,3,1,2,3
180,u966,4,4,6,7,3,5,4,2,3,3,3,2,2,2,1,1,5,1,1,5,1,2,5,3,1,5,2,1,1,2,3,2,3,2,3,['past'],1,2,4,5,2,1,5,4,6,2,2,2,4,6,4,2,4,4,4,4,3,2,1,3,6,3,2,4,4,5,4,5
181,u3740,6,6,4,7,4,6,5,4,2,1,1,1,5,2,1,1,5,2,1,1,1,1,1,1,1,3,2,1,1,2,5,5,3,5,1,"['present', 'future']",1,2,4,5,2,1,6,5,6,2,2,2,6,6,2,2,2,1,1,2,1,2,1,3,7,3,1,1,1,1,2,1
