,utterance_id,utterance,labeled_utterance,avg_labeled_utterance
247,u2919,"I came to this article to find out more about the sea otters that live near my apartment in Lumut, Malaysia. This article concentrates mostly on US and Canadian sea otters, with very little mention of Asian otters. In fact, the article implies that otters' southernmost range in Asia is Japan.",1.0,1.0
248,u1497,"The article is peppered with the word discovery in quotes, I'm assuming this is done because he wasn't the first human to know about the Pacific Ocean of course, but from a European perspective he's attributed with this discovery. Either way, the use of the word discovery this way is inconsistent in the article.",3.0,3.0
249,u3609,"From watching the Special Features on the Milestone DVD, Universial Studios Excutives give the impression that the versions 1, 2, 3 as you list them are backwards. VilaWolf Listen to the commentary again (Historian Scott MacQueen, not a Universal Executive). Right off the bat, he explains that those are the five different versions of the film.",3.0,3.0
250,u3765,Polaris Ab This 10 Jan 2006 news release contained material an amateur like me would be interested to read in the article: The companion proved to be less than two-tenths of an arcsecond from Polaris — an incredibly tiny angle equivalent to the apparent diameter of a quarter located 19 miles away.,2.0,2.0
251,u371,"To be pedantic, are we sure that he was born in Milton, West Dunbartonshire? Even in 1939 probably most mothers gave birth in a maternity hospital rather than at home. As it happens, there was a maternity hospital at Overtoun, which was arguably within Milton, which might have been open in 1939 although it is now closed.",2.0,2.0
252,u542,"I added a couple senses to the section Perception not based on a specific sensory organ. For Agency I had some good sources and there's an existing article. For Familiarity though, I'm probably missing something.",2.0,2.0
253,u1848,"I guess you haven't been paying attention, but your proposal for a separate article on Crusades in the Middle East is exactly what proposed doing last year, an idea that was soundly rejected, including by yours truly. However, given the aversion to have an article on the Crusades that provides some level of detail, I now support that idea.",3.0,3.0
254,u181,"Mach is only a kernel, to be specific, it is a microkernel, most important part of the operating system. XNU is the operating system what use Mach microkernel. Darwin is the development platform what combines XNU operating system and compile tools and settings.",1.0,1.0
255,u3856,I'm not sure it is accurate though. People tend to have more than one piece of anatomy. Some people have boobs and a penis.,1.0,1.0
256,u2147,"It was I who pointed Shep to this article on his talk page, and I was might snappy about it, I admit. But, truth be told, Shep does have a point. By automatically labeling the article as a stub, he forced us to do a real assessment, which was a good thing.",2.0,2.0
257,u3586,"Bruce Cumings is a problematic source, in particular as he seems to be the only source according to the citations. Although it is true that North Korea did quite well in terms of industrial output in comparison the South, industrial output is not the same as standard of living. In fact, if one looks at the standard of living North Korea was always behind the South, see for example Andrei Lankov.",2.0,2.0
258,u2125,"P.S. I did take the list in WikiCommons and started transforming it into a gallery, see here, but the same story there. I did update in Wikipedia the article chart article and started some general articles such as mathematical diagram, network diagram, cluster diagram and Plot (graphics). Now I can really think of anything a separate list of diagram would solve here.",2.0,2.0
259,u732,A cool Asian friend of mine somehow confirmed the names of pretty cure for this series. I put them up but I don't have her source so in case they get removed I'm putting them here for discussion: / / / / have fun with the talk page debate ^^ The leak of story settings seem to be determined.,4.0,4.0
260,u2842,"Hello fellow Wikipedians, I have just modified on Bumper (car). Please take a moment to review my edit. If you have any questions, or need the bot to ignore the links, or the page altogether, please visit this simple FaQ for additional information.",2.0,2.0
261,u2732,"Personally, I think he should simply be called an archaeologist. Pseudo- and quasi- are (negative?) valued judgements, which, I think, need quite clear justification before they are used.",1.0,1.0
262,u1269,"This article seems to imply that the consensus among psychologists is that reason for the happiness gap between conservatives and liberals is the rationalization of injustices. However, some literature I have read gives me a reason to believe that this might not be 100% true. This study has been cited 266 times, and offers an alternative explanation for the happiness gap.",1.0,1.0
263,u4325,"please halt the massive number of deletes and reverts until you read all the refs. Not every statement and word has a ref associated, but the body of refs support the edits. I learned the topic while editing over a period of time, which is responsible editing and should be done before deleting and reverting.",2.0,2.0
264,u487,"No, first-sources in Israel described the very same thing itself year before stuxnet was detected . There are no evidence to previous cyber attacks by the US on the Iranian program and both Israel and US were reportedly involve in secret operations to sabotage sensitive equipment on its way to Iran. Also, most sources, including this one suggests it was Israel.",4.0,4.0
265,u1386,"I don't mind the use of either English or Metric systems, but we should be consistent in each article (as we do with BE and AE, Serial Commas, etc). In the section Lake Tides, the first measurement is in metric, converted to English parenthetically. The next sentence has English, converted to metric...followed by a FRACTIONAL measurement instead of decimal.",1.0,1.0
266,u4485,"I'm confused about the armament (and what the guy says above just makes it worse). The pages for almost all of these ships, and the main page say that the armament is 16x1 6 guns.",4.0,4.0
267,u679,"If you take June 30th as Noche Triste, the strongest narrative from multiple sources (Diaz/Cortes) is Moctezuma was sent out to calm his people and hit with a stone/stabbed two or three (Diaz) days before he died. It seems to have taken him several days to die, all while fighting was happening. Diaz gives a casual next day.",3.0,3.0
268,u2613,"Additionally, the previous name was Trigger (company). Unlike Studio Deen, it's not in the company's name, and the artice acknowledges it as something also known as. While there are companies that have a different trade name, this doesn't seem to be the case here.",3.0,3.0
269,u1846,R.Schuster has removed (again) references over citation overkill concerns throughout the article. That task was done in a matter of some 20 minutes. The first thing I wonder is whether he/she had the time to read all the references he/she removed?,2.0,2.0
270,u4200,What exactly does had a Bar Mitzvah ceremony. Perlman continued to say that this experience is one thing that attracts him to playing these sorts of deformed people who are very endearing mean? On the face of it he is saying that his Jewish experiences attracts him to endearing deformed people.,4.0,4.0
271,u2620,"The following type of edit remark, arguably leaves room for improvement: remove hidden comment adding vandalism.",2.0,2.0
272,u3648,"the pressures mentioned are much higher than those that occur near iceland, e.g. 916 mb. scotland has recorded 928mb, this article is n.am. biased! any view of s.pacific pressures will show much lower pressures in the southern ocean than these irrelevant USA readings. You don't have the tallest mountains above the seabed (hawaii, no!",2.0,2.0
273,u1145,Most of these links are wrong. Need to check fighter aircraft. Gatling gun contradicts this page by saying that the Vulcan cannon is not a Gatling gun.,2.0,2.0
274,u106,"Very nice edits, Fred! The bit on Jesper is lovely now. I only have a problem with the anatomical system where mental attributes correspond to body parts, such as worrying to the stomach, I don't understand it and the syntax kind of collapses.",2.0,2.0
275,u2927,"I have edited your comment for readability. Three of these identities are in the article already (the second is the same as the first). The other one does not involve Fibonacci numbers, but you placed it in the section titled Relationship to Fibonacci numbers.",3.0,3.0
276,u142,"Why 317, from where does the source come. The spanish page states 281.780 km and 27.774 km of light rail.",3.0,3.0
277,u1569,"RD's not the only credentials to practice dietetics; furthermore, RD's have entry level training because there training is undergraduate. An individual with a masters of doctorate is entitled to license based on their advanced graduate nutrition training.",1.0,1.0
278,u2794,Neither of these comments is correct. Latex is the term for the naturally produced dispersion of natural rubber found in the sap of the rubber tree. It has also been used colloquially for aqueous dispersions of synthetic rubber.,1.0,1.0
279,u1581,"Besides this being an essay, it was also the basis for a series of videos done twice, once in Spanish and once in English. These videos are phenomenal and I made great use of them in teaching civilization and culture. Watching them just reminds one of what was always so appealing about Fuentes.",2.0,2.0
280,u87,"Nice article on a wiki used in class at CMU. But the headline must mean open to all students, and not the public.  As a current student of von Ahn's, I can verify that the wiki is only available to students in the class.",2.0,2.0
281,u1312,reference 27 is a New York Times article and not a serious reference; the section gives a negative impression - it should be made clear that there was a huge improvement in air quality since the introduction of catalytic converters; catalytic converters have essentially no influence on CO2 emissions thus the first two phrases on CO2 and global warming have no point here.,2.0,2.0
282,u2617,"Every other living person's biography I've seen on this site includes the birthplace in the first sentence. The Manual of Style only mentions dead people. I would have left it alone, Trevor.",4.0,4.0
283,u4401,(Heavy sigh) This again. I really wish we could just ban the term whole number and not let it appear anywhere in Wikipedia. That would fix the issue good!,3.0,3.0
284,u3708,"I'm a little confused where the article says that any induced norm satisfies the inequality .... Is the intended meaning that the operator norm satisfies that inequality, or are there other norms which are also known as induced norms which satisfy that inequality?",2.0,2.0
285,u1027,"According to a 2020 analysis, having a responsive design is an absolute must. hightechdevs com www.hightechdevs com Responsivity (meaning viewable on any device) might be the largest implementation you should use in 2020. Whether you look at a website on a laptop, desktop, iPad, iPhone, etc. the design of the website NEEDS to be able to be seen and clear on what the point is.",1.0,1.0
286,u2005,"First of all, this is not Japanese Wikipedia, so what applies there does not necessarily apply here. Secondly, according to the Japan Wikipedia article Talk page, her official profile originally stated that her birth date was 18 November 1980, and she also mentioned it herself in an online diary entry on 18 November 2003, so there really doesn't seem to be much doubt.",2.0,2.0
287,u28,"Firstly, I'd like to apologise to those editors who may feel frustrated that I have been slow in using these talk pages when editing this page. In my defence, I have attempted significantly and/or relevantly different edits of this page and the last two were very minor (in terms of the number of words edited) indeed. But I should have followed the procedures more quickly – apologies.",2.0,2.0
288,u1660,Please discuss the issue here instead of the edit summary of the article. This way other editors can weigh in on the situation and provide their thoughts and guidance.,2.0,2.0
289,u1763,"The above cited reference fro Robert M. Berdahl is indeed important to this conversation. However, the above snippet does not encompass the entirety of Berdahl's opinion defining flagship. As stated What do we mean by the term flagship universities?",4.0,4.0
290,u3374,"The phrase (a despised and shunned minority generally found in southwestern France and northern Spain) is inappropriate. Whatever the origin of the term in mediaeval south-west France, the proper context here is the 19th Century Ardennes, in the north-east of the country. Today the word is mostly just a scatological term of abuse.",2.0,2.0
291,u1187,Mike Flynn... used to post on Talk Bass ten years ago or so. I vaguely remember him being a music journalist.,2.0,2.0
292,u1777,"Copy editing done My copy edits have eliminated much wordiness, passive voice and obvious redundancies. This should help the clarity immensely. Here is the diff so far.",1.0,1.0
293,u978,"JustSomeWikiReader What exactly is the discrepancy? It seems like one refers to orbital elements within Alpha Centauri, the other refers to distance and proper motion. Either I'm looking at the wrong sections or the disagreement isn't obvious - please quote the pieces you think disagree.",2.0,2.0
294,u2521,"'Well regarded'?!? Is this you 'Harvey', doing a little self-promotion? If Harvey is 'well regarded', that should be reconsidered.",4.0,4.0
295,u1527,Thank you for the information. I reviewed the (article Wikipedia: Conflict of interest)and see how the [www.ticklemeplant.com] web site has commercial side.,1.0,1.0
296,u490,"I have noticed that over half of the lede is about the origin of the war. Some issues are also almost repeated in the lead. While I think the lede is balanced regarding the views on the origin, this is not place to discuss it at such lenght.",2.0,2.0
297,u469,I don't think it should be in this category since it's not justified by the article itself. The word warlord isn't used in the article.,1.0,1.0
298,u1723,"The Philosophy of the Mozi: The First Consequentialists by Chris Fraser, 2016, Columbia University Press.",1.0,1.0
299,u1139,"As far as I can tell the table only lists FAA specs. It may be worth to note than in Europe CATIIIb is 75m-200m RVR, and DH <100ft. CATIIIa is the same as FAA in Europe.",4.0,4.0
300,u1211,"I'm requesting that it be clearly stated in the introduction that Qi has various definitions, particularly the one currently stated and the broader definition I just mentioned. I would like it to be explicit that the scientific rebuke of qi applies to its use in alternative medicine and the definition of it as a specific form of energy associated with life.",3.0,3.0
301,u3574,"As you can see in the note at the IP talk page, I did not say that. I left quite a general warning with a positive tone - deliberately not using a template so that I could be friendly to the new IP. Notrium, I think you also know that guideline spamming isn't a good argument.",4.0,4.0
302,u2444,"Actually, Canadian vocabulary is much (much, much) closer to American English than Brit English: apartment, elevator, diaper, fall, etc. etc.",1.0,1.0
303,u2418,"I think that the 2 original sentences you removed at the end of the History section were relevant to the history of linkages, their historical use, and recent changes in their application. Perhaps they could be reworded better? By the way, as a minor note, I think the Wikipedia citation templates add a superfluous space at the end of each cite.",2.0,2.0
304,u2599,This is an ongoing discussion on the talk page of Mahatma Gandhi's Wikipedia biography. I am pasting the discussion from there so this is on record for appropriate action here. Mohandas Gandhi went to England and attended classes at University College London.,1.0,1.0
305,u86,I don't think there should even be an article on this. Just leaving a simple definition would be better than this mess. More specific topics with enough content should have their own pages.,1.0,1.0
306,u21,"In the Breeding section, there is the following sentence: They will not build a woven chrysalid, they become pupae internally and then they shed their skins. All lepidoptera shed their skin to become pupae (named chrysalis in butterflies) what is woven in some moths and even butterflies is a cocoon, nothing else.",1.0,1.0
307,u812,"Blade Runner is referenced in the anime and has much in common with the plot line. Asimov's I, Robot series also plays a strong influence on this series as well....perhaps then some links are in order. Fuzzy logic is mentioned and that of course can be linked too (see DeBono).",3.0,3.0
308,u4559,"The discussions I was referring to were via edits over many months so its understandable if you cannot find them. The article you are referring to is saying that Okada views some of the JCP's policies to be extreme, however this is purely his opinion and as such is not fact.",3.0,3.0
309,u1122,"More than a century after the Tay Bridge disaster, a new book (Battle for the North: by Charles McKean, professor of Scottish architectural history at Dundee University) claims to show that the inquiry into the tragedy was a whitewash, based on previously unpublished papers.",2.0,2.0
310,u2999,"I've removed Tiger tank - where did you find it? : -) There were certainly none on the Polish side - unless some miraculous source has been discovered recently, that I don't know about : -) (there was probably one PzKpfw-IV captured, but it was lost some hour after, in a stupid way, without any combat action, when a soldier just drove it accidentally towards the German side).",3.0,3.0
311,u2364,"In computer science, spooling refers to putting jobs in a buffer... This use of the word jobs is common computer slang, but perhaps not right for a WP article, esp in the opening sentence. What it means here is intermediate workflow files, but that is kind of awkward...",2.0,2.0
312,u1261,"In my opinion (which is completely useless to wikipedia), both get married but I do not have a solid proof of such event. For example, Hohenheim and Trisha loved each other, had two kids, lived together but they never got married as stated by Edward when he meets Father. I even remember that Hohenheim was seen wearing a ring, but there was no confirmation.",2.0,2.0
313,u3320,"I made the merger of several different entries on Nobility (Noble, Ranks of nobility and peerage, and Title of nobility) in an effort avoid unnecessary duplication. Following this the German comital titles were spun off to Graf. There is still duplication in Royal and noble styles and the question whether or not to integrate that also is still open.",1.0,1.0
314,u916,"An attempt to revive this discussion: basically, I agree with Kukkurovaca's points. What are primary influences as distinct from concepts like Mahayana, the Nikayas, Vajrayanic tantrism, etc.?",4.0,4.0
315,u3506,Maybe someone with knowledge on the subject and with better resources should write this article. It is terrible and the first paragraph is poorly written.,1.0,1.0
316,u1077,I'm not a fan of lots of pictures; generally I feel one per substantial subsection is enough. Do we really need all the pictures in this article?,2.0,2.0
317,u2513,"At least this following link in the article references Seapower Magazine. Seapower Magazine does not appear to use this domain any longer. If we navigate to the URLs using Seapower-Digital as a source, it appears these have the potential to be malicious or, at the very least, not the intended resources.",1.0,1.0
318,u1213,I'm removing the following: The castle is an excellent example of authority and social control mainfested in architectural space. Every aspect of the construction lends itself to expressing intimidation and power to visitors.,1.0,1.0
319,u4214,"I agree with this, although I'm not sure if a control bus is necessary in every bus. However there is a worse terminology problem here which is the circularity of the definition; if we say A bus is composed of a data bus, an address bus and a control bus, it still leaves the question, What is a bus?",1.0,1.0
320,u3419,"Also, I think criticism of Miss Saigon ought to be explained a bit better. I feel that the current short little bit about Actors Equity is slightly biased...it makes them sound like a crazy bunch of unreasonable people or something, which may be some people's opinion, but there is another side too.",3.0,3.0
321,u2178,"I just added three more biographies. One is the 1954 one by Antony Alpers. He also wrote one in 1980 but that is a different book, so both should be listed.",1.0,1.0
322,u3454,"What does “The battle suit for Blunt's character had red slash marks sprayed on to reflect a Joan of Arc quality”, actually mean? I’ve tried to get my head round it, and looked up the article on Joan of Arc to see if she is traditionally depicted in red, or wearing red, or with red marks, and came up with nothing.",4.0,4.0
323,u3644,"Hello fellow Wikipedians, I have just modified on Shanxi. Please take a moment to review my edit. If you have any questions, or need the bot to ignore the links, or the page altogether, please visit this simple FaQ for additional information.",2.0,2.0
324,u2376,"Have just noticed that the actress playing Samuel L Jackson's mother in the film is 65, whereas he is 70. Cary Grant in North By Northwest is another famous example of this biological phenomenon, and he wasn't even a superhero. Might be worth a mention if it gets mentioned on some film review site ..",3.0,3.0
325,u4057,"I agree with you that he called her Baby, there is no doubt about it. She has been know as Baby for years. I left in the fact that he called her that, just re-wrote the entry to break the infurance that it was because of age, until I can find a reference.",3.0,3.0
326,u23,"There is no such fact - you are just making things up. There is no reason to believe that any person reading about Bologna would be particularly interested in Kappa Sigma. If they wanted to know about Kappa Sigma, they would read the Kappa Sigma article instead.",2.0,2.0
327,u3180,"I'm afraid that I don't understand. Doesn't the text already talk about the tree logics as being types of temporal logic? (And yes, they are branching-time logics) Apparently not in a clear enough fashion, I guess.",3.0,3.0
328,u221,"Luther had an issue not available to Hus—the sale of indulgences. Further, Gutenburg's printing process had introduced many unprecedented factors, including that Bibles became potentially much more widely available, with consequent dissolution of Rome's ability to be the sole interpreter. Additionally, separating the Reformation from the Renaissance would be difficult or even impossible.",3.0,3.0
329,u3847,"What's with these lks? Why shouldn't they just be dumped? If there's a reason, why can't they become inline links instead of non sequiturs? == See also == Graphite Kevlar Fibreglass They are analogous materials, basically included as a navigational aid.",2.0,2.0
330,u2783,"Sam, UK Wikipedia is a general purpose reference for the general public. This article doesn't contain the Newtonian math that Le Verrier used to theorize the existence of Vulcan either. Both sets of math equations would clutter up what should be (and is) a short article on something that ultimately does not exist.",2.0,2.0
331,u4445,"Following (Jan 9, 1998) the density of Vesta is only 3.9 ± 0.3 grams per cubic centimeter. Is this more recent/fiable than the current value of 3.3g/cm3?",2.0,2.0
332,u2474,"Must be a different variety from the ones we get in the UK. I chop them up, boil them for 15 minutes and eat them as a vegetable. Although they look rather like parsnips they aren't floury but have a firm flesh like beetroot.",2.0,2.0
333,u2145,To me it feels odd that the DS version doesn't have it's own page because of how much they changed in it. I am not all that familiar with the first version but from what I am told (and from evidence i have seen while playing the DS version) they did a lot more than put it into 3D.,2.0,2.0
334,u4289,"Starfish is perfectly acceptable. The dictionary gives several meanings, and specifically includes among these meanings 3. Any of various primitive aquatic vertebrates of the class Cyclostomata, lacking jaws and including the lampreys and hagfishes and 4.",4.0,4.0
335,u2629,"Safwan, you are trying to repute facts with opinion. You can't claim certain statements are imaginatory just because they don't, for whatever reason, SEEM true to you. There are loads of abandoned and dismantled Buddhist temples in Japan.",1.0,1.0
336,u1522,"Obviously, turbos operate in a more efficient manner, since there are no belts or bearings (other than those on the compressor shaft) to waste power in, where as a supercharger will dump more into waste as those belts are elastic and will warm up as they're worked. But it still seems a little biased to suggest a turbo is making us of pure waste and not presenting any resistance to the engine.",1.0,1.0
337,u927,"I agree that we create a new section on athletics. Please remove the athletic controversies and place them there. (unsigned comment) I guess in the move, none of the controversies survived. The whitewashing of CU is complete (or has been for almost a year now).",4.0,4.0
338,u1315,"Palaces 3 and 5 were abandoned and replaced by 4,200-square-kilometer (4.5×1010 sq ft) Palace 2 and Palace 4  has this: Palaces 3 and 5 were abandoned and replaced by Palace 2, measuring 4,200 m2 (45,000 sq ft), and Palace 4. 4,200-square-kilometer seems likely to be incorrect.",1.0,1.0
339,u553,You may be right about parts of the previous criticism. But much of it is from philosophers. That should be included.,3.0,3.0
340,u1656,According to Yankees.com He was a five time World Series champion and seven time AL champion. The special report covering this story on the Yes Network and MLB Network called him a 5 Time WS champ and a 7 time AL champ. I think the page should be changed to reflect his accomplishments.,1.0,1.0
341,u3228,"Davetheirishguy has found in Smithsonian Magazine, a letter to home, sent by Lt. Walter Broadway during World War I, that describes the wounds Hemingway received while serving as an ambulance driver. Though it is interesting to find a more specific description, the details somewhat contradict the information found in the biographies used to build this Wikipedia article.",1.0,1.0
342,u3675,Paramount leader → — Why was this rejected? Let's think this through. Either Parmount Leader is a title or it is not.,3.0,3.0
343,u65,"Euxenite-(Y) and gadolinite-(anything) are NOT ore or concentrated sources of scandium. This is an evident error, apparently due to considering Sc as ne of the rare earths. But this DOES NOT mean, that the above minerals contain ANY IMPONTANT CONTENT of scandium just because they contain Sc.",1.0,1.0
344,u2859,"The spoken Lhasa dialect is very evolved, I guess. But I read a news that scholars in current-day PRC have decided that the standard Tibetan language should use the classical grammar and Central Tibetan pronunciation. And I have read elsewhere that this is already the norm in the exile.",2.0,2.0
345,u1167,"It is revealing that googling for exclusionary definition yields nothing that Cesiumfrog would have sought above. Apparently just adding a qualifier fools the search software that the qualifier is the concept being sought. So, Cesiumfrog you have a different POV than most.",4.0,4.0
346,u407,"Look, we've got a game, X, a game of the of the same dev team, game genre and has a very similar working name, and plenty of third party sources calling it a follow up or successor. All you've got is a general statement, almost a year ago, that the team is working on an undisclosed, unnannounced new IP, of which we still dont know what he was referring to.",3.0,3.0
347,u1762,"Cully (played by Roy Jenson) is clearly the head goon not the brother of Claude 'Jack' Benyon (played by Ben Johnson). When McCoy meets Jack Benyon on the boat after his release Jack Benyon says any business with me you handle it with him he's m' brother, gesturing to a sinister looking man with heavy features.",2.0,2.0
348,u1528,I actually edited the flag country data template for the Philippines so I'd be doing (mass) changes. So does that mean that the red color that is used now was different from the earlier flags? You can check it out for mistakes.,2.0,2.0
349,u3823,"The country of Hungary currently has NO property taxes. I believe if you look at the former Soviet Satellites you will find many countries with no property taxes. They are discussing it, but with so many people on fixed incomes, and a low per capita GDP, it did not go over too well.",2.0,2.0
350,u1375,I have corrected The Australian Broadcasting Company's digital-only channel ABC2 to Australian Broadcasting Corporation's digital-only channel ABC2. The Australian Broadcasting Company ceased to be in 1932. I also added Australian airing dates.,1.0,1.0
351,u2905,"I think we're going to need some compromise language in this article. You've got a source, apparently (in Groener), that claims a 48 cm main battery for H-42 and H-43. However, Breyer asserts 42 cm bored-out heavy artillery for H-42 and 50.8 cm weapons for H-43 and H-44.",2.0,2.0
352,u2917,The reference to August 13 in Brazil under Holidays and observances seems to have Friday hardcoded into it. This August 13 was a Monday. Is there something about this Brazilian observance that is related to the day-of-week?,1.0,1.0
353,u2127,"There seems to be a bit of conflict with the various figures in the article. The lede claims he made 88 appearances for Brazil and scored 66 times, the infobox says he made 88 appearances and scored 96 times (seems like a simple enough typo). However the reference (rsssf.com) says he made 72 appearances and scored 52 times.",1.0,1.0
354,u465,Why should info on stripped medals not be in the lead? It is a major impact of these issues; they don't just remove medals because they can.,2.0,2.0
355,u890,"I have recently seen a Chinese Dr regarding why I am always so tired and rundown. Yes I do have a 21 month old son, however I new it was more than that as my fatigue goes back at least 7 years (I am now 33). He looked at me for only a few minutes and explained that my Vagus nerve on my left side was being jammed by extremely tight neck muscles.",1.0,1.0
356,u1627,The origin of the term scientist is not really relevant to a discussion of those who were engaging in the scientific study of nature in other times and places. There is an extensive historical literature that studies ancient and medieval science. One example of that genre is A. C. Crombie's Robert Grosseteste and the Origins of Experimental Science.,2.0,2.0
357,u642,He did not decline the challenge of the trial of fire. He and his franciscan opponent spent the whole day discussing over quibbles (possibly because the franciscan side was afraid of the trial) until the evening (night?) when a storm broke out on Florence and the thing didn't take place.,4.0,4.0
358,u3302,"If you need to cut a section of a reinforced concrete slab, is there any standard for tying in newly poored concrete to preserve the integrity of the reinforcing? I understand that you may be able to cut in new re-bars into the existing concrete but am unclear re how this is done to ensure safe load transfer from the old to new concrete. Can someone please advise how this is done?",1.0,1.0
359,u910,"After more investigation it seems clear that the four corners were roughly located at (22.33112, 114.18959), (22.33225, 114.18893), (22.33319, 114.19087), (22.33201, 114.19152) and so the center was at about (22.33214, 114.19023), where the remains of the yamen are still today. I have corrected the coordinates in the article accordingly even though the change is very small.",1.0,1.0
360,u1821,"Some users are confused about Asada's signature move, the cross-grab Biellmann. Asada does perform the move during her spiral sequence, and not in her layback spins. The one she executes in her spins are just a regular Biellmann, but done with just one hand (right hand on the right leg).",3.0,3.0
361,u3031,"If she was celibate with her own husband, it's unlikely she had a sexual relationship with either of these men. As Nietzsche observed in Beyond Good and Evil: When a woman has scholarly inclinations there is usually something wrong with her sexually.",4.0,4.0
362,u1705,"Comment and the Wikipedia article traffic statistics seems to support that. If the people actually wanted to see a dab page, why don't they go there, even after first hitting Main?",3.0,3.0
363,u2362,"Comparing an old version of IE against a modern version of Chrome suggests that Chrome is stds compliant when IE is not. The issue is easily fixed by showing IE8 vs IE11, or an old version of Chrome vs a new version of Chrome.",2.0,2.0
364,u3919,"A diagnosis section should be added. Moreover, there needs to be clarification of whether age plays a factor in diagnoses. For example, uresis, which is common in children, is not common in adults.",2.0,2.0
365,u3015,The whole problem with the superintending care bit (aside from the NPOV issues) is: it's entirely nebulous. Ultimately you are forced to compare him to contemporary slave owners (whether anyone like moral relativism or not) to gauge his treatment.,4.0,4.0
366,u14,"I have a question that hopefully someone can answer for me, my roommate just caught a rather small mouse in our apartment (by catch I mean he actually caught it humanely, not in a trap), he now is keeping it in a large box in our room as our pet. Is there a significant risk of disease from having him around here? What kind of disease?",1.0,1.0
367,u3379,"Because any controversy involves conflicting opinions, it is useful to have the direct quote on which this one is based. It is openly-available, dependably-sourced, and suitably brief. If you honestly believe that Sana's notability is entirely predicated upon this controversy, you should reasonably regard the quote as not only amenable for inclusion, but vital to the article.",1.0,1.0
368,u351,"I did some copyediting and reorganization just now. I mainly moved everything that looked like a reference into the references section, and shifted all the categories up one level. As it was, the entire body of the article was under a single top-level heading.",1.0,1.0
369,u4134,"There seems to be a lack of information about the relation between Urartu and the Neo-Babylonian Empire. The origin of the Armenians is also lacking information concerning the part that several tribes took place in the modelling of the Armenian nation, namely the Hurrians, the Mannaeans, the Thracians and probably the Phrygians.",1.0,1.0
370,u824,"Umm, could the author of this article please justify their description of gravesen as an attacking midfielder during his time at Everton - he played in the holding role no? If he is an attacking midfielder, his goal to games ratio is very poor and he would not have ever been signed by any of the clubs he has played for.",3.0,3.0
371,u835,"The discussion has been dragging on for four months, with little interest. The consensus seems to be to merge the article. I've copied some of the text to this article, but I've deleted the fluff and self-promotion.",2.0,2.0
372,u166,"It says that Drusus and Nero Caesar were banished to islands 'where they died'. I thought that they were murdered on the islands or starved to death. Also, on the section about Tiberius' death, if Suetonius and Tacitus mention Caligula's part in it why is it 'most likely that he died a natural death'?",2.0,2.0
373,u4391,"Chinese TV CGTN showed the fighter at the Zuhau airshow, but their own English subtitles read China's FOURTH generation J-20 fighter jets conquered the skies etc etc (source: for example, ) Same thing for Xinhua, another Chinese agency: they call it a 4th-generation fighter .",2.0,2.0
374,u467,"The official SonyBMG Masterworks discography link for this artist is as follows Discography at SonyBMG Masterworks It (in most cases) contains a full listing of in-print CDs released on the SonyBMG labels within the US (for the moment), along with track listings and in some cases audio clips (which will become more robust in the new year). Ecommerce links are provided inobtrusively.",1.0,1.0
375,u4036,"How can white British people be a(sic) ethnic minority when they make up 45% of the population if the next largest ethnic group makes up only 20%? —Preceding unsigned comment added by 82.18.73.199 (talk • contribs) 22: 54, 14 February 2007 Simple, a majority is, by definition, over 50%, and since 45% is less than that, it is a minority.",1.0,1.0
376,u3706,"I am simply addressing your points. I didn't know that bothered you. As far as your paraphrase is concerned, why should it be my job to disprove the alleged quote?",3.0,3.0
377,u1016,"It may be quite bizarre and tangential, but on page 138 of one of Roche's [www.roche.com/rochea_z.pdf self-publicity pamphlet] there is a late 19th century ad for Sirolin antiseptic, whose active ingredient is guaiacol, or more specifically a saint card provided by Roche syrup. Given its age, it cannot be copyrighted and I found it quite intriguing.",1.0,1.0
378,u3006,"Support - I read the fairly brief merger discussions at the old page and it seems that their opinion was more that thermal energy could be adequately described within this article rather than that they were identical concepts. However the result is as you describe, thermal energy doesn't get a distinct treatment of its own.",4.0,4.0
379,u1070,"With all due respect, that's not exactly how consensus works on wikipedia. For one thing, consensus is not permission, and nobody needs approval to edit a page (see WP: OWN), and for another, adding an article template is not changing it in the same way that altering its content would be.",2.0,2.0
380,u333,"This news story has happened . Apparently, a Brazilian woman went into labour, and underwent a C-section. The doctors at her hospital later claimed that she had a phantom pregnancy, including detection of a fetus and fetal heartbeats.",2.0,2.0
381,u695,"Hi, I can see the same errors on that page as on the one about Unix shell. The Bourne shell is generally no longer located as /bin/sh. It is only the case on some very rare systems (like Solaris cited above).",2.0,2.0
382,u4157,"Independant research is the only way to verify a source. Or, are you not up-to-date on what verification means.",2.0,2.0
383,u721,"this has been the most positive interaction I had on WP, so thanks. Ok, I have read the Alexa part. Though the additional Similarweb estimate graph still doesn't feel right.",3.0,3.0
384,u590,I stand by what I said. What was flawed in the 2010 HDR was that they labelled countries in the top quartile as developed. They dropped that misleading qualifier in the 2011 report.,2.0,2.0
385,u2237,"I was just wondering if anyone knows the reason for why there is talk of Americanizing Russia's education system. Considering that most Americans have a rather low opinion of their own country's public education system (and not without merit), I assume that there are other factors at play here than the goal of providing a better education for Russian citizens.",3.0,3.0
386,u3895,"No, , I'm trying to do just the opposite. And I think that your latest reversion is not justified. As you know, I very appreciate your work and we have achieved very good results working together, as here (I also want to thank the collaboration of ).",4.0,4.0
