,message_id,informativeness,constructive_feedback,author_revelation,comprehensibility,detail_level,explicitness,context_dependence,persuasiveness,logical_reasoning,anecdotal_reasoning,right_wrong,tradition,supportiveness,empathy,status_suggestion,status_appropriateness,personal_choice,group_harmony,shared_responsibility,self-reliance,group_wellbeing,self_growth,self_responsibility,ext_responsibility,other_reliance,accomplish_tasks,implied_meaning,creative_text,repetitive,point_faults,tactful,critique,challenge,conflict,build_connection,orientation,vividness,expressfulness,vagueness,matter_of_factness,abstractness,figurativeness,concreteness,formality,conciseness,verbosity,emotionality,impersonality,politeness,directness,bluntness,cultural-relatedness,exposition,narrative,narrative_mode,expository_mode,storytelling,indirect,suspensefulness,prosociality,clarity,engagement,showing,context-first,setting-first,chronological,transition_level,causal_level
91,u102690,2,1,2,4,3,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,1,6,5,1,1,1,1,['past'],5,5,4,2,2,4,6,3,6,2,5,4,4,3,1,3,1,5,5,1,4,4,4,1,4,5,6,2,4,5,5,2
92,u429864,6,1,2,7,6,6,2,1,4,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,6,6,2,2,3,1,"['past', 'present']",2,3,2,6,3,1,6,6,5,4,1,6,6,5,2,4,7,4,4,7,3,2,1,1,7,5,2,2,1,5,5,2
93,u12557,4,1,1,7,3,6,6,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,1,1,6,5,4,1,3,1,['past'],1,2,4,6,4,1,4,5,7,1,1,6,5,6,3,1,4,1,2,5,1,3,1,1,7,2,1,6,6,5,4,1
94,u36689,4,1,2,7,2,6,6,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,1,1,1,['past'],2,2,5,6,2,1,6,4,7,1,3,6,4,6,5,1,1,1,1,1,1,1,1,1,6,2,1,1,1,1,1,1
95,u339414,3,1,1,7,2,5,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,1,1,7,4,1,1,1,1,['present'],1,1,3,7,2,1,6,5,7,1,1,7,4,6,2,1,2,1,1,2,1,1,1,1,7,1,2,6,5,1,1,2
96,u139301,3,1,2,6,3,3,6,2,1,1,4,4,1,1,5,5,1,2,1,1,1,1,1,4,1,1,6,4,1,5,5,5,2,2,1,['past'],4,5,4,2,3,2,4,7,4,5,3,5,5,2,1,4,2,6,6,2,6,6,3,1,6,5,5,6,4,1,2,4
97,u118117,4,1,2,6,4,5,6,3,4,2,2,2,1,1,2,1,1,1,3,1,1,1,1,6,1,1,4,1,1,4,3,5,4,2,1,['past'],2,3,5,5,5,1,2,5,6,2,2,6,5,3,2,6,5,3,3,5,2,4,1,1,4,3,2,4,4,5,4,5
98,u207072,2,1,3,7,2,6,3,1,1,1,1,2,6,4,3,6,2,6,2,1,2,1,1,5,2,1,2,2,2,7,7,1,1,6,2,['present'],4,5,3,2,4,1,3,7,2,6,5,4,7,3,1,2,1,1,1,1,1,4,1,6,6,4,2,2,1,1,1,1
99,u72711,2,2,2,7,1,5,2,5,1,1,2,1,5,4,4,3,7,1,1,6,1,5,6,1,1,2,2,1,1,7,4,1,4,2,1,"['present', 'future']",2,4,5,2,5,1,2,2,7,1,4,2,4,6,5,1,1,1,1,1,1,2,1,2,6,5,1,1,1,1,1,1
100,u14054,6,1,2,7,4,6,4,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,1,2,2,1,1,5,4,4,1,2,1,"['past', 'future']",1,1,3,6,2,1,6,6,6,1,1,6,4,6,3,1,3,1,1,4,1,2,1,2,7,2,2,5,5,5,4,1
101,u390699,5,1,3,7,2,6,6,3,1,1,4,1,1,1,4,4,1,1,1,1,1,1,5,2,1,4,2,1,1,1,2,1,3,1,1,['present'],1,1,2,6,2,1,6,5,6,2,2,5,2,6,5,1,2,1,1,2,1,1,1,1,7,2,1,1,1,1,1,1
102,u34687,3,1,3,6,2,2,6,1,1,3,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,6,5,1,1,1,3,['past'],3,3,5,2,2,1,4,4,6,1,4,3,5,5,1,1,3,4,4,3,3,2,2,2,6,4,2,4,1,3,4,2
103,u381652,5,1,1,7,4,6,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,2,1,1,7,5,1,1,1,1,['past'],3,3,2,6,2,1,6,5,6,2,1,7,5,6,3,1,5,3,3,5,2,2,1,1,7,3,2,2,2,2,2,4
104,u243285,6,1,1,7,5,6,2,1,1,1,1,2,1,1,1,1,4,1,1,1,1,1,1,1,1,2,2,1,1,1,4,1,1,1,1,"['future', 'past']",2,2,2,6,1,1,6,5,6,2,1,6,4,6,2,5,5,2,2,6,2,2,1,1,7,3,2,2,1,2,2,1
105,u291098,5,1,1,7,4,6,2,2,1,1,1,1,3,1,4,5,1,1,1,1,1,1,1,1,1,1,3,1,1,7,5,1,1,1,1,"['past', 'present']",1,2,2,6,2,1,6,6,6,1,1,6,6,6,2,3,5,1,1,6,1,2,1,2,7,3,1,6,6,6,5,2
106,u75434,2,1,1,6,2,5,2,1,1,2,1,1,1,1,4,4,1,1,1,1,1,2,1,1,1,1,2,1,1,1,4,1,2,2,1,['past'],2,2,4,4,6,1,2,4,6,2,2,5,5,5,2,1,2,3,3,2,2,2,1,2,6,4,2,2,4,1,1,1
107,u92277,3,1,2,6,2,4,2,3,2,1,3,1,1,1,1,1,5,2,1,2,1,1,4,1,1,1,5,1,1,6,4,2,1,5,1,['present'],2,3,5,5,6,1,2,5,6,1,1,6,5,5,2,1,4,1,1,5,1,2,1,2,6,3,2,1,1,1,1,1
108,u193184,5,1,2,7,2,5,2,4,4,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,6,4,2,1,1,1,['present'],1,2,5,6,4,1,2,5,6,1,1,6,5,6,4,4,5,1,1,6,1,2,1,2,6,2,1,4,1,1,3,6
109,u104631,3,1,1,7,2,4,6,2,2,1,1,1,2,3,1,1,1,1,1,1,1,1,1,1,1,2,4,1,1,6,5,5,1,2,1,"['present', 'future']",1,1,6,6,5,1,2,4,7,1,2,6,6,5,2,1,3,1,1,3,1,3,1,2,6,2,2,1,1,1,1,1
110,u88108,5,1,2,7,5,6,4,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,6,5,1,1,1,1,['past'],2,2,2,7,2,1,6,5,6,1,2,6,5,6,4,1,5,5,5,4,4,1,1,2,7,3,2,4,3,6,6,3
111,u67709,2,1,4,6,4,5,4,1,1,5,1,1,1,3,2,1,1,1,1,1,1,1,1,1,1,1,3,3,1,6,5,1,1,1,4,"['past', 'present']",5,5,2,4,2,2,6,4,4,2,5,2,4,5,2,3,2,6,6,2,5,2,3,2,6,5,6,2,2,4,3,3
112,u384570,3,1,2,7,2,6,5,2,1,1,1,1,2,1,5,3,2,2,1,1,1,1,2,2,2,3,2,1,1,1,3,1,2,1,1,['present'],2,2,2,6,2,1,6,3,6,1,2,4,3,7,6,1,2,3,3,2,2,1,1,2,7,4,5,2,2,3,3,1
113,u436859,4,1,4,6,4,5,5,5,5,2,4,2,2,2,3,2,2,1,2,1,1,1,2,5,1,1,5,4,1,2,5,5,5,4,1,"['present', 'past']",4,5,4,5,5,4,4,6,5,3,3,5,6,4,2,6,6,2,2,6,2,5,1,3,6,5,3,5,5,3,5,7
114,u257415,2,1,2,6,2,4,6,2,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,3,3,2,5,1,1,4,3,2,2,2,1,['future'],4,4,4,4,2,1,6,3,6,1,4,5,5,6,5,1,2,3,2,2,2,2,3,1,6,4,5,2,2,2,2,3
115,u199696,4,1,4,6,2,5,6,3,2,1,1,3,5,1,2,1,1,2,1,1,1,1,1,5,5,1,4,1,1,6,2,1,1,2,1,"['present', 'future']",2,3,5,5,2,1,5,2,6,2,4,4,3,5,4,4,2,1,1,2,1,2,1,2,6,4,2,4,3,1,1,5
116,u280419,6,1,1,7,5,6,3,1,2,1,1,2,2,2,3,5,1,1,1,1,4,1,1,4,4,5,2,1,1,2,5,1,1,1,1,"['present', 'past']",2,2,2,7,2,1,6,6,6,2,2,6,5,6,3,3,6,2,2,6,2,2,1,5,7,3,2,2,3,2,2,4
117,u423132,6,1,1,7,6,7,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,6,1,1,1,1,past,1,1,1,7,1,1,7,6,7,1,1,7,6,7,2,2,6,1,1,6,1,1,1,1,7,2,1,1,4,1,1,1
118,u223040,5,1,1,7,4,6,4,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,4,1,1,1,1,['past'],2,2,2,6,2,1,6,5,6,2,1,6,4,6,5,3,5,3,3,5,2,1,1,1,7,3,2,2,1,4,3,4
119,u421520,5,1,1,7,4,6,3,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,6,1,1,1,1,"['past', 'present']",1,1,2,7,1,1,6,6,6,2,1,6,6,6,2,2,6,1,1,6,1,2,1,1,7,3,1,6,6,2,2,1
120,u2979,3,1,2,7,2,5,5,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,4,4,4,1,4,1,['present'],1,2,5,6,2,1,6,5,6,1,2,6,5,6,3,4,2,1,1,3,1,3,1,1,6,3,2,1,1,1,1,1
121,u439260,2,1,4,6,2,4,6,2,2,4,3,3,1,2,3,3,2,2,2,1,1,1,2,5,2,1,5,1,1,5,3,3,2,2,4,['past'],2,3,5,5,4,1,3,2,6,2,3,2,3,5,4,4,2,2,2,3,2,2,1,2,5,4,2,4,2,1,2,3
122,u60972,5,1,1,6,4,5,2,2,4,1,1,1,1,1,2,1,3,1,1,1,2,3,1,3,1,1,4,1,1,2,5,4,1,1,1,"['past', 'present']",1,2,5,6,5,1,3,6,6,2,1,6,5,5,2,3,6,1,1,6,1,3,1,2,6,3,2,4,5,2,3,4
123,u383091,3,1,4,6,3,5,5,3,2,5,3,1,1,1,2,5,1,1,1,1,1,1,1,6,2,1,5,1,1,2,3,5,4,1,3,['present'],1,2,5,3,4,1,4,5,6,2,3,3,5,5,4,4,2,1,1,2,1,4,1,2,5,4,2,2,2,1,1,4
124,u344326,2,1,2,4,2,3,6,1,2,3,1,1,1,1,3,3,1,1,1,2,1,1,1,2,3,3,5,2,1,5,3,4,1,2,1,['present'],2,3,6,4,2,2,5,2,5,2,2,5,4,4,2,2,2,1,1,2,1,4,1,1,3,3,2,1,1,1,1,1
125,u150062,5,1,1,5,2,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,6,3,1,1,1,1,"['present', 'past']",1,1,4,5,4,1,4,5,6,2,1,6,4,6,4,1,5,1,1,6,1,2,1,1,5,2,2,2,2,1,1,1
126,u287874,5,1,3,6,5,6,5,2,5,1,1,1,1,1,3,2,1,1,1,1,1,1,1,5,4,3,2,1,1,6,4,1,4,2,1,"['past', 'present', 'future']",1,2,3,5,2,1,6,5,5,2,1,6,5,6,2,3,4,1,1,4,1,2,1,2,6,4,2,4,4,3,4,3
127,u61525,2,2,2,6,1,2,6,3,2,1,1,1,3,1,1,1,4,1,1,2,1,1,2,2,2,1,5,1,1,6,6,6,3,4,1,['present'],1,2,6,3,5,1,2,4,6,1,1,6,6,4,1,1,2,1,1,2,1,5,1,2,4,2,1,4,1,1,1,2
128,u393013,6,2,3,7,4,6,4,3,2,1,1,1,1,1,4,5,2,1,1,1,1,1,4,2,1,2,2,1,1,2,5,1,1,1,1,"['present', 'future']",1,1,2,7,2,1,6,6,7,1,1,7,5,7,5,1,4,1,1,6,1,1,1,2,7,2,1,1,1,1,1,1
129,u336979,1,1,3,7,1,5,2,1,1,1,1,1,2,2,1,1,3,1,1,1,1,1,3,1,1,1,4,1,3,1,2,2,2,2,1,"['past', 'present']",1,3,2,5,1,1,6,1,7,1,3,2,2,6,5,1,1,1,1,1,1,3,1,1,7,4,2,1,1,1,3,1
130,u197816,2,1,5,6,1,5,4,3,2,1,4,1,1,1,2,2,1,1,1,1,1,1,1,4,1,1,5,1,7,6,1,1,6,2,1,"['present', 'future']",2,5,6,2,4,1,2,1,6,2,6,4,2,6,6,1,2,1,1,3,1,2,1,1,5,5,1,1,1,1,1,1
131,u283033,5,1,1,7,3,5,4,1,1,1,1,1,2,1,1,1,1,6,5,1,6,1,1,5,3,4,2,1,1,6,4,2,1,5,1,"['past', 'present']",1,2,4,6,4,1,3,6,6,2,2,6,6,6,2,4,5,1,1,6,1,2,1,5,6,3,2,3,5,2,4,3
132,u66940,3,1,1,7,2,5,2,1,1,1,1,4,1,1,3,2,1,1,1,1,1,1,1,2,1,1,2,1,1,1,4,1,1,1,1,['present'],4,4,2,6,2,1,6,3,6,2,3,6,4,6,3,5,3,2,2,4,1,2,1,1,7,3,4,5,2,3,4,2
133,u66614,2,1,5,6,2,3,4,1,1,4,1,1,1,1,1,1,3,1,2,1,1,1,3,1,1,3,5,6,1,3,4,2,2,4,2,"['present', 'future']",4,5,3,2,3,6,4,2,6,2,4,2,4,4,2,1,2,2,2,2,2,4,2,1,6,5,5,2,2,2,2,2
134,u378148,3,1,1,6,2,3,6,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,1,1,6,3,1,1,1,1,"['past', 'present']",1,2,5,6,2,1,4,5,6,2,1,6,4,6,2,1,2,1,1,3,1,2,1,1,5,2,2,4,2,1,3,1
135,u442814,5,2,2,6,5,5,5,2,2,1,1,1,3,2,3,5,4,3,4,1,2,3,2,3,3,4,2,1,1,6,5,5,2,4,2,"['past', 'present', 'future']",2,3,4,5,2,1,5,6,5,2,2,6,5,5,2,1,5,3,3,6,2,4,1,3,6,3,2,4,4,4,5,3
136,u137298,4,1,2,6,3,5,3,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,3,5,1,4,5,5,1,2,1,['past'],5,5,2,5,2,5,6,5,6,2,2,5,5,4,2,4,2,6,6,2,5,5,1,1,6,4,3,6,5,4,4,3
137,u193715,5,2,1,6,3,5,5,4,4,1,4,1,1,1,2,1,2,1,3,1,4,1,2,6,2,1,2,1,1,2,2,2,4,2,1,['past'],2,3,4,6,3,1,5,5,6,2,3,6,4,6,5,3,5,1,1,5,1,2,1,3,6,3,2,2,1,1,2,6
138,u375964,3,1,1,5,2,2,4,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,6,4,1,1,3,1,['present'],1,2,4,5,4,1,3,5,6,2,1,6,4,5,3,1,3,1,1,4,1,2,1,1,5,2,2,1,1,1,1,1
139,u428866,3,1,4,7,2,5,6,3,2,3,1,1,5,4,4,4,2,2,1,4,1,1,3,4,1,1,5,1,1,4,5,2,1,4,3,['present'],2,3,5,5,2,1,6,2,6,2,4,2,5,6,5,1,1,1,1,1,1,2,1,4,6,3,2,4,4,1,4,4
140,u423832,5,1,1,6,5,5,4,1,2,1,1,1,1,1,3,5,4,2,4,4,1,1,3,3,3,4,2,1,1,6,5,2,1,2,1,['past'],2,2,4,6,3,1,6,6,6,2,1,6,5,6,3,1,6,3,3,6,2,2,1,2,6,2,2,4,3,5,4,3
141,u420039,6,1,1,6,5,6,2,1,2,1,1,1,1,1,2,2,1,3,3,1,2,1,1,4,3,4,2,1,1,6,5,1,1,4,1,"['present', 'past']",1,1,2,6,3,1,5,6,6,2,1,6,5,6,2,1,5,1,1,6,1,2,1,2,6,2,1,4,4,2,3,2
142,u91712,3,1,3,7,3,5,5,1,1,4,1,1,2,2,1,1,2,1,1,1,1,3,1,1,1,1,5,1,1,6,5,1,1,1,2,"['past', 'present']",2,4,3,3,2,1,6,3,6,2,4,3,5,6,3,1,2,3,3,2,2,2,1,2,7,4,2,4,4,4,2,1
143,u329950,2,1,2,7,2,5,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,2,4,2,1,1,1,['past'],4,3,4,6,1,1,6,3,6,1,2,6,5,6,4,2,1,2,2,1,1,2,1,1,7,2,4,5,6,1,1,1
144,u368992,4,1,1,7,3,5,6,1,1,1,1,1,1,1,1,1,3,1,1,3,1,1,3,1,1,3,1,1,1,7,5,1,1,1,1,['past'],1,1,5,7,1,1,6,4,7,1,1,7,4,7,2,2,3,1,1,3,1,1,1,1,6,2,1,2,2,2,1,4
145,u399796,5,1,2,7,4,6,3,1,1,1,1,1,1,1,4,2,4,1,1,1,1,1,1,1,1,1,4,1,1,6,4,1,1,1,1,['past'],2,2,4,6,2,1,6,4,6,2,2,6,4,6,2,1,3,2,2,4,1,2,1,1,6,2,2,2,1,2,1,1
146,u379942,2,1,1,7,2,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,2,1,1,1,1,['past'],5,5,2,6,2,2,6,2,7,1,2,6,4,6,4,1,1,2,2,2,2,1,1,1,7,4,5,1,1,1,1,1
147,u355420,4,1,1,7,2,6,2,1,1,1,1,1,1,1,4,6,1,1,1,1,1,1,1,1,1,2,1,1,1,7,5,1,1,1,1,['past'],2,2,1,7,1,1,7,6,7,1,1,7,5,7,2,1,5,1,1,6,1,1,1,1,7,2,1,1,1,1,1,1
148,u94602,4,1,1,7,2,5,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,4,1,1,1,1,"['past', 'present']",2,2,4,6,3,1,3,5,6,2,1,6,4,6,2,3,5,1,1,5,1,2,1,1,6,2,1,2,1,3,2,1
149,u30297,4,1,3,6,2,5,5,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,5,1,1,6,5,5,3,2,1,"['present', 'past']",1,2,5,5,4,1,2,6,6,2,2,6,5,6,3,1,4,1,1,5,1,2,1,1,5,2,2,2,1,3,3,2
150,u152184,5,1,2,6,2,5,3,1,2,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,6,4,1,1,2,2,"['past', 'present']",2,2,2,6,4,1,3,5,6,2,1,6,4,6,2,3,4,1,1,5,1,2,1,2,6,2,2,4,4,4,4,1
151,u57363,4,1,2,6,2,4,5,2,1,2,1,1,1,2,5,3,1,1,1,1,2,1,2,5,2,1,5,1,1,5,4,5,1,2,1,"['past', 'present']",1,2,6,5,5,1,2,4,6,2,4,6,5,4,2,4,3,1,1,3,1,4,1,2,5,2,2,3,3,3,2,1
152,u246465,2,1,2,6,1,2,5,2,1,1,3,5,1,1,1,1,1,1,1,1,1,2,2,1,1,1,6,5,1,5,4,3,2,1,1,['present'],5,4,4,2,5,6,4,3,6,2,3,6,4,4,1,5,2,1,1,2,1,5,1,1,5,3,6,2,1,1,1,1
153,u381959,6,1,1,6,5,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,2,4,2,1,1,1,['past'],2,2,2,6,2,1,6,5,6,2,1,6,4,6,4,1,5,2,2,6,1,2,1,1,6,2,2,2,1,2,3,2
154,u135478,6,2,1,7,4,6,3,4,4,1,2,1,2,2,1,1,6,1,1,5,1,1,5,2,1,4,2,1,1,1,5,1,1,1,1,['present'],2,2,2,6,2,1,6,5,6,2,2,6,5,6,3,1,5,1,1,6,1,2,1,4,7,2,2,4,4,2,2,5
155,u288007,5,2,4,6,3,5,5,4,3,1,6,1,1,1,4,3,1,1,1,1,3,1,1,6,4,4,4,1,1,1,2,1,5,1,1,"['past', 'present', 'future']",2,4,4,3,2,1,6,5,6,2,4,4,2,6,5,1,3,1,1,3,1,2,1,4,6,4,2,3,1,2,2,5
156,u403078,2,1,4,7,2,4,5,3,1,1,1,1,2,1,3,5,1,1,1,1,2,1,1,4,4,3,2,1,1,7,5,1,1,1,1,"['present', 'past']",1,1,4,6,2,1,5,6,7,1,1,6,6,6,2,2,2,1,1,3,1,1,1,2,6,2,1,1,1,1,1,3
157,u353455,6,1,3,5,4,5,6,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,2,1,1,1,4,1,1,1,1,['present'],1,1,3,6,2,1,6,5,6,2,1,6,4,6,4,1,4,1,1,5,1,1,1,1,5,2,2,2,1,1,1,6
158,u153254,4,1,2,4,2,4,5,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,1,6,3,1,1,2,1,['present'],1,1,4,6,4,1,4,5,5,2,1,6,4,5,2,1,5,1,1,6,1,2,1,1,4,2,2,4,5,1,1,1
159,u151456,4,1,4,7,2,5,5,1,1,1,1,1,1,1,1,1,4,1,1,3,1,4,3,1,1,1,3,1,1,5,4,1,2,2,2,['present'],1,2,2,6,2,1,6,3,6,1,1,2,4,5,2,1,2,1,1,3,1,2,1,2,7,2,1,2,1,1,2,1
160,u65780,6,1,1,6,5,6,4,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,6,4,1,1,1,1,"['past', 'future']",2,2,3,6,2,1,6,5,6,2,1,6,4,6,2,2,5,1,1,6,1,1,1,3,6,3,1,4,2,1,1,1
161,u116344,4,1,1,7,4,5,3,1,1,2,1,1,1,1,1,1,1,2,3,1,1,1,1,1,2,4,1,1,1,7,4,1,1,1,2,['past'],3,2,2,6,2,1,6,4,6,2,1,6,4,6,5,1,3,4,4,3,3,2,1,2,7,3,3,5,2,2,2,2
162,u42160,2,1,2,6,2,4,6,3,2,1,5,3,1,1,3,2,1,2,1,1,1,1,3,1,1,1,3,1,1,5,2,2,2,1,1,['past'],2,2,5,5,2,1,4,5,6,2,4,6,3,6,6,3,2,1,1,3,1,3,1,2,6,2,1,2,1,1,1,1
163,u255252,4,2,2,7,2,5,2,3,3,1,1,1,2,2,1,1,3,1,1,1,1,1,3,4,1,1,4,1,1,2,4,1,1,1,1,['present'],2,2,4,5,3,1,5,4,6,2,2,6,5,6,3,1,4,1,1,5,1,3,1,2,6,3,2,6,6,1,2,5
164,u190834,5,1,3,6,4,5,5,2,3,2,3,1,2,2,6,4,5,2,4,2,5,1,4,4,6,5,2,1,1,5,5,2,6,1,1,['past'],3,3,2,6,2,1,5,5,6,2,2,6,4,6,4,3,4,5,5,5,4,2,2,5,6,4,3,2,1,4,2,5
165,u435184,5,1,3,7,6,6,1,3,3,5,2,1,3,3,1,1,3,1,2,1,1,1,3,4,1,1,4,1,1,1,4,4,1,2,3,"['past', 'present']",3,3,2,6,2,1,6,5,6,2,3,5,5,6,4,3,6,4,4,6,4,2,1,2,7,4,4,5,5,3,4,5
166,u333190,6,4,2,7,1,6,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,3,2,2,1,1,['present'],1,1,1,7,1,1,7,3,7,1,1,6,4,7,6,2,1,1,1,2,1,1,1,2,7,2,1,1,1,1,1,1
167,u425866,6,1,1,6,5,6,2,1,1,1,1,1,2,1,2,3,1,2,3,1,4,1,1,6,5,5,2,1,1,6,5,1,1,1,1,"['present', 'future']",2,2,2,6,2,1,6,6,6,2,1,6,5,6,3,3,6,2,2,6,1,2,1,4,6,3,2,5,5,2,2,1
168,u357219,5,1,1,6,2,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,6,5,1,1,1,1,['future'],2,2,4,5,2,1,6,5,6,2,1,6,4,6,3,2,2,1,1,3,1,2,2,1,5,3,1,3,3,1,1,1
169,u59269,4,3,2,6,2,3,5,3,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,6,1,1,4,1,1,4,5,5,3,5,1,"['present', 'future']",1,2,5,3,4,1,2,4,6,2,1,6,6,4,1,1,2,1,1,2,1,4,1,2,5,3,2,2,1,1,1,2
170,u54213,2,1,3,6,2,5,5,4,2,2,1,1,1,1,3,2,4,1,1,1,1,1,1,4,1,1,2,1,1,1,2,1,1,1,1,['present'],1,2,5,5,5,1,2,4,6,2,3,5,2,6,5,4,2,1,1,2,1,2,1,1,6,3,2,2,1,1,1,5
171,u393713,1,1,2,7,1,6,7,1,1,1,1,1,1,1,1,1,5,2,4,2,1,1,2,1,1,5,1,1,1,1,6,1,1,1,1,"['present', 'future']",1,1,5,6,2,1,6,5,7,1,1,2,6,6,2,1,1,1,1,2,1,1,1,2,7,4,1,2,1,1,1,1
172,u21781,6,1,1,7,4,6,2,1,2,1,1,2,1,1,3,4,1,1,1,1,2,1,1,4,3,1,2,1,1,6,5,6,1,4,1,"['past', 'present']",2,2,2,7,2,1,6,6,6,2,2,6,5,6,3,3,6,2,2,6,1,2,1,3,7,3,2,3,3,2,2,4
173,u175815,6,1,1,6,5,6,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,1,1,1,1,['present'],2,2,2,6,2,1,6,6,6,1,1,6,4,6,1,1,6,1,1,6,1,1,1,1,6,2,1,1,1,3,2,1
174,u229150,4,1,2,7,2,4,6,4,1,1,3,1,1,1,4,4,3,1,1,1,1,1,5,1,1,1,5,1,1,5,2,3,1,1,1,['future'],4,4,6,2,3,4,3,2,7,1,5,2,2,5,5,1,1,1,1,1,1,4,4,1,5,4,2,4,1,3,3,4
175,u115514,2,1,4,6,2,4,3,1,1,4,2,1,1,1,1,1,5,3,5,1,1,1,1,1,1,1,4,2,1,6,4,1,1,3,4,"['past', 'present']",4,4,2,2,2,1,6,2,6,1,4,2,4,5,3,3,1,3,3,1,3,2,1,1,6,4,4,2,1,4,4,3
176,u187453,5,1,1,6,2,6,2,5,1,1,1,4,1,1,2,1,2,1,1,1,1,1,2,1,1,2,1,1,2,6,5,1,1,1,1,['present'],1,1,1,6,1,1,6,5,6,1,1,6,5,6,4,1,4,1,1,5,1,1,1,1,6,3,1,1,1,1,1,1
177,u226606,4,1,3,6,3,5,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,1,2,4,4,1,1,1,"['present', 'future']",4,4,2,5,2,2,5,3,6,2,2,5,4,5,2,1,4,4,4,4,3,2,3,1,6,5,5,5,5,5,5,6
178,u392154,3,1,4,7,2,4,2,1,1,1,1,1,1,1,3,4,1,1,1,1,1,1,1,1,1,1,3,2,1,2,4,1,1,1,1,"['past', 'future']",4,4,2,5,1,1,6,5,6,1,5,2,5,6,2,2,3,5,6,2,5,2,3,2,7,6,5,4,4,3,2,1
179,u234391,2,1,5,6,2,2,3,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,6,6,1,5,5,5,1,1,2,['present'],5,5,4,2,4,6,3,2,7,1,4,2,4,4,2,3,2,1,1,2,1,5,1,1,6,4,5,1,1,1,1,1
180,u79333,6,1,2,7,4,6,3,3,2,1,1,4,1,1,1,1,1,1,2,1,1,1,1,5,1,1,2,1,1,1,4,2,1,1,1,['past'],1,2,4,6,2,1,6,6,6,1,1,7,5,6,3,2,5,1,1,6,1,1,1,2,7,3,1,3,1,2,1,5
181,u381401,6,1,1,7,3,6,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,4,1,2,1,1,1,3,1,1,1,1,['present'],2,2,2,7,2,1,6,5,6,1,1,6,5,6,2,2,5,1,1,6,1,1,1,3,7,3,2,1,1,1,1,1
182,u85881,4,1,1,6,2,5,6,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,4,2,1,1,2,4,2,1,1,1,['past'],1,2,5,6,3,1,4,5,6,2,1,6,5,6,4,1,5,1,1,6,1,2,1,1,6,2,2,2,1,1,2,2
183,u108779,6,1,1,7,4,6,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,1,1,1,1,"['present', 'future']",2,2,2,6,1,1,6,4,6,1,1,6,6,6,1,4,5,1,1,6,1,1,1,1,7,3,1,2,2,2,2,1
